application/1d-interleaved-parityfec;;
application/vnd.etsi.simservs+xml;;
application/vnd.etsi.timestamp-token;tst;
application/vnd.etsi.tsl+xml;;
application/vnd.etsi.tsl.der;;
application/vnd.eudora.data;;
application/vnd.evolv.ecig.profile;ecigprofile;
application/vnd.evolv.ecig.settings;ecig;
application/vnd.evolv.ecig.theme;ecigtheme;
application/vnd.exstream-empower+zip;mpw;
application/vnd.exstream-package;pub,pkg;
application/vnd.ezpix-album;ez2;
application/vnd.ezpix-package;ez3;
application/vnd.f-secure.mobile;;
application/vnd.fastcopy-disk-image;dim;
application/vnd.fdf;fdf;
application/vnd.fdsn.mseed;msd,mseed,seed,dataless;
application/vnd.fdsn.seed;seed,dataless;
application/vnd.ffsns;;
application/vnd.ficlab.flb+zip;flb;
application/vnd.filmit.zfc;zfc;
application/vnd.fints;hbci,hbc,kom,upa,pkd,bpd;
application/vnd.firemonkeys.cloudcell;;
application/vnd.flographit;gph;
application/vnd.fluxtime.clip;FTC;
application/vnd.font-fontforge-sfd;sfd;
application/vnd.framemaker;fm,frame,maker,book;
application/vnd.frogans.fnc;FNC;
application/vnd.frogans.ltf;LTF;
application/vnd.fsc.weblauch;fsc;7bit
application/vnd.fsc.weblaunch;fsc;
application/vnd.fujitsu.oasys;oas;
application/vnd.fujitsu.oasys2;oa2;
application/vnd.fujitsu.oasys3;oa3;
application/vnd.fujitsu.oasysgp;fg5;
application/vnd.fujitsu.oasysprs;bh2;
application/vnd.fujixerox.art-ex;;
application/vnd.fujixerox.art4;;
application/vnd.fujixerox.ddd;ddd;
application/vnd.fujixerox.docuworks;xdw;
application/vnd.fujixerox.docuworks.binder;xbd;
application/vnd.fujixerox.docuworks.container;xct;
application/vnd.fujixerox.hbpl;;
application/vnd.fut-misnet;;
application/vnd.futoin+cbor;;
application/vnd.futoin+json;;
application/vnd.fuzzysheet;fzs;
application/vnd.genomatix.tuxedo;txd;
application/vnd.gentics.grd+json;grd;
application/vnd.geo+json;json,geojson;
application/vnd.geocube+xml;g3;
application/vnd.geogebra.file;ggb;
application/vnd.geogebra.slides;ggs;
application/vnd.geogebra.tool;ggt;
application/vnd.geometry-explorer;gex,gre;
application/vnd.geonext;gxt;
application/vnd.geoplan;g2w;
application/vnd.geospace;g3w;
application/vnd.gerber;gbr;
application/vnd.globalplatform.card-content-mgt;;
application/vnd.globalplatform.card-content-mgt-response;;
application/vnd.gmx;gmx;
application/vnd.gmx - deprecated;;
application/vnd.google-earth.kml+xml;kml;8bit
application/vnd.google-earth.kmz;kmz;8bit
application/vnd.gov.sk.e-form+xml;xml;
application/vnd.gov.sk.e-form+zip;zip;
application/vnd.gov.sk.xmldatacontainer+xml;xml;
application/vnd.grafeq;gqf,gqs;
application/vnd.gridmp;;
application/vnd.groove-account;gac;
application/vnd.groove-help;ghf;
application/vnd.groove-identity-message;gim;
application/vnd.groove-injector;grv;
application/vnd.groove-tool-message;gtm;
application/vnd.groove-tool-template;tpl;
application/vnd.groove-vcard;vcg;
application/vnd.hal+json;json;
application/vnd.hal+xml;hal;
application/vnd.handheld-entertainment+xml;ZMM;
application/vnd.hbci;hbci,hbc,kom,upa,pkd,bpd;
application/vnd.hc+json;json;
application/vnd.hcl-bireports;rep;
application/vnd.hdt;hdt;
application/vnd.heroku+json;json;
application/vnd.hhe.lesson-player;les;
application/vnd.hp-hpgl;plt,hpgl,hgl,hpg;
application/vnd.hp-hpid;hpi,hpid;
application/vnd.hp-hps;hps;
application/vnd.hp-jlyt;jlt;
application/vnd.hp-pcl;pcl;
application/vnd.hp-pclxl;pclxl;
application/vnd.httphone;;
application/vnd.hydrostatix.sof-data;sfd-hdstx;
application/vnd.hyper+json;json;
application/vnd.hyper-item+json;json;
application/vnd.hyperdrive+json;json;
application/vnd.hzn-3d-crossword;x3d;
application/vnd.ibm.afplinedata;;
application/vnd.ibm.electronic-media;emm;
application/vnd.ibm.minipay;mpy;
application/vnd.ibm.modcap;list3820,listafp,afp,pseg3820;
application/vnd.ibm.rights-management;irm;
application/vnd.ibm.secure-container;sc;
application/vnd.iccprofile;icc,icm;
application/vnd.ieee.1905;1;
application/vnd.igloader;igl;
application/vnd.imagemeter.folder+zip;imf;
application/vnd.imagemeter.image+zip;imi;
application/vnd.immervision-ivp;ivp;
application/vnd.immervision-ivu;ivu;
application/vnd.ims.imsccv1p1;imscc;
application/vnd.ims.imsccv1p2;imscc;
application/vnd.ims.imsccv1p3;imscc;
application/vnd.ims.lis.v2.result+json;jsonld,json;
application/vnd.ims.lti.v2.toolconsumerprofile+json;jsonld,json;
application/vnd.ims.lti.v2.toolproxy+json;jsonld,json;
application/vnd.ims.lti.v2.toolproxy.id+json;jsonld,json;
application/vnd.ims.lti.v2.toolsettings+json;jsonld,json;
application/vnd.ims.lti.v2.toolsettings.simple+json;jsonld,json;
application/vnd.informedcontrol.rms+xml;xml;
application/vnd.informix-visionary;vis;
application/vnd.infotech.project;json;
application/vnd.infotech.project+xml;XML;
application/vnd.innopath.wamp.notification;;
application/vnd.insors.igm;igm;
application/vnd.intercon.formnet;XPW,XPX;
application/vnd.intergeo;i2g;
application/vnd.intertrust.digibox;;
application/vnd.intertrust.nncp;;
application/vnd.intu.qbo;QBO;
application/vnd.intu.qfx;QFX;
application/vnd.iptc.g2.catalogitem+xml;xml;
application/vnd.iptc.g2.conceptitem+xml;xml;
application/vnd.iptc.g2.knowledgeitem+xml;xml;
application/vnd.iptc.g2.newsitem+xml;xml;
application/vnd.iptc.g2.newsmessage+xml;xml;
application/vnd.iptc.g2.packageitem+xml;xml;
application/vnd.iptc.g2.planningitem+xml;xml;
application/vnd.ipunplugged.rcprofile;rcprofile;
application/vnd.irepository.package+xml;irp;
application/vnd.is-xpr;XPR;
application/vnd.isac.fcs;fcs;
application/vnd.iso11783-10+zip;zip;
application/vnd.jam;jam;
application/vnd.japanet-registration-wakeup;;
application/vnd.japannet-directory-service;;
application/vnd.japannet-jpnstore-wakeup;;
application/vnd.japannet-payment-wakeup;;
application/vnd.japannet-registration;;
application/vnd.japannet-registration-wakeup;;
application/vnd.japannet-setstore-wakeup;;
application/vnd.japannet-verification;;
application/vnd.japannet-verification-wakeup;;
application/vnd.jcp.javame.midlet-rms;rms;
application/vnd.jisp;jisp;
application/vnd.joost.joda-archive;joda;
application/vnd.jsk.isdn-ngn;;
application/vnd.kahootz;ktz,ktr;
application/vnd.kde.karbon;KARBON;
application/vnd.kde.kchart;CHRT;
application/vnd.kde.kformula;KFO;
application/vnd.kde.kivio;FLW;
application/vnd.kde.kontour;KON;
application/vnd.kde.kpresenter;KPR,KPT;
application/vnd.kde.kspread;KSP;
application/vnd.kde.kword;KWT,KWD;
application/vnd.kenameaapp;htke;
application/vnd.kenameapp;htke;
application/vnd.kidspiration;kia;
application/vnd.kinar;kne,knp,sdf;
application/vnd.koan;skp,skd,skt,skm;
application/vnd.kodak-descriptor;SSE;
application/vnd.las;;
application/vnd.las.las+json;lasjson;
application/vnd.las.las+xml;lasxml;
application/vnd.laszip;;
application/vnd.leap+json;json;
application/vnd.liberty-request+xml;;
application/vnd.llamagraphics.life-balance.desktop;lbd;
application/vnd.llamagraphics.life-balance.exchange+xml;lbe;
application/vnd.logipipe.circuit+zip;lcs,lca;
application/vnd.loom;loom;
application/vnd.lotus-1-2-3;123,wks,wk1,wk3,wk4;
application/vnd.lotus-approach;apr;
application/vnd.lotus-freelance;prz,pre;
application/vnd.lotus-notes;nsf;
application/vnd.lotus-organizer;or3,org;
application/vnd.lotus-screencam;scm;
application/vnd.lotus-wordpro;lwp;
application/vnd.macports.portpkg;portpkg;
application/vnd.mapbox-vector-tile;mvt;
application/vnd.marlin.drm.actiontoken+xml;;
application/vnd.marlin.drm.conftoken+xml;;
application/vnd.marlin.drm.license+xml;;
application/vnd.marlin.drm.mdcf;mdc;
application/vnd.mason+json;json;
application/vnd.maxmind.maxmind-db;mmdb;
application/vnd.mcd;MCD;
application/vnd.medcalcdata;MC1;
application/vnd.mediastation.cdkey;cdkey;
application/vnd.meridian-slingshot;;
application/vnd.mfer;mwf;
application/vnd.mfmp;mfm;
application/vnd.micro+json;json;
application/vnd.micrografx.flo;flo;
application/vnd.micrografx.igx;igx;
application/vnd.microsoft.portable-executable;exe,dll;
application/vnd.microsoft.windows.thumbnail-cache;;
application/vnd.miele+json;json;
application/vnd.mif;mif;
application/vnd.minisoft-hp3000-save;;
application/vnd.mitsubishi.misty-guard.trustweb;any;
application/vnd.mobius.daf;DAF;
application/vnd.mobius.dis;DIS;
application/vnd.mobius.mbk;MBK;
application/vnd.mobius.mqy;MQY;
application/vnd.mobius.msl;MSL;
application/vnd.mobius.plc;PLC;
application/vnd.mobius.txf;TXF;
application/vnd.mophun.application;mpn;
application/vnd.mophun.certificate;mpc;
application/vnd.motorola.flexsuite;;
application/vnd.motorola.flexsuite.adsi;;
application/vnd.motorola.flexsuite.fis;;
application/vnd.motorola.flexsuite.gotap;;
application/vnd.motorola.flexsuite.kmr;;
application/vnd.motorola.flexsuite.ttc;;
application/vnd.motorola.flexsuite.wem;;
application/vnd.motorola.iprm;;
application/vnd.mozilla.aul+xml;xul;
application/vnd.mozilla.xul+xml;xul;
application/vnd.ms-3mfdocument;3MF;
application/vnd.ms-access;mdb;
application/vnd.ms-artgalry;cil;
application/vnd.ms-asf;asf;
application/vnd.ms-cab-compressed;cab;
application/vnd.ms-color.iccprofile;;
application/vnd.ms-excel;xls,xlt,xlb,xla,xlm,xlc,xlw,xll,xld;base64
application/vnd.ms-excel.addin.macroenabled.12;xlam;
application/vnd.ms-excel.sheet.binary.macroenabled.12;xlsb;
application/vnd.ms-excel.sheet.macroenabled.12;xlsm;
application/vnd.ms-excel.template.macroenabled.12;xltm;
application/vnd.ms-fontobject;eot;
application/vnd.ms-htmlhelp;chm;
application/vnd.ms-ims;ims;
application/vnd.ms-lrm;lrm;
application/vnd.ms-office.activex+xml;;
application/vnd.ms-officetheme;thmx;
application/vnd.ms-opentype;;
application/vnd.ms-package.obfuscated-opentype;;
application/vnd.ms-pki.certstore;sst;
application/vnd.ms-pki.pko;pko;
application/vnd.ms-pki.seccat;cat;
application/vnd.ms-pki.stl;stl;
application/vnd.ms-playready.initiator+xml;;
application/vnd.ms-powerpoint;ppt,pps,pot,ppa,pwz,ppz;base64
application/vnd.ms-powerpoint.addin.macroenabled.12;ppam;
application/vnd.ms-powerpoint.presentation.macroenabled.12;pptm;
application/vnd.ms-powerpoint.slide.macroenabled.12;sldm;
application/vnd.ms-powerpoint.slideshow.macroenabled.12;ppsm;
application/vnd.ms-powerpoint.template.macroenabled.12;potm;
application/vnd.ms-printdevicecapabilities+xml;;
application/vnd.ms-printing.printticket+xml;;
application/vnd.ms-printschematicket+xml;;
application/vnd.ms-project;mpp,mpt;base64
application/vnd.ms-publisher;pub;
application/vnd.ms-tnef;tnef,tnf;base64
application/vnd.ms-windows.devicepairing;;
application/vnd.ms-windows.nwprinting.oob;;
application/vnd.ms-windows.printerpairing;;
application/vnd.ms-windows.wsd.oob;;
application/vnd.ms-wmdrm.lic-chlg-req;;
application/vnd.ms-wmdrm.lic-resp;;
application/vnd.ms-wmdrm.meter-chlg-req;;
application/vnd.ms-wmdrm.meter-resp;;
application/vnd.ms-word.document.macroenabled.12;docm;
application/vnd.ms-word.template.macroenabled.12;dotm;
application/vnd.ms-works;wps,wks,wcm,wdb,xlr;base64
application/vnd.ms-wpl;wpl;base64
application/vnd.ms-xpsdocument;xps;8bit
application/vnd.msa-disk-image;msa;
application/vnd.mseq;mseq;
application/vnd.msign;;
application/vnd.multiad.creator;crtr;
application/vnd.multiad.creator.cif;cif;
application/vnd.music-niff;;
application/vnd.musician;mus;
application/vnd.muvee.style;msty;
application/vnd.mynfc;taglet;
application/vnd.ncd.control;;
application/vnd.ncd.reference;;
application/vnd.nearst.inv+json;json;
application/vnd.nebumind.line;nebul,line;
application/vnd.nervana;ent,entity,req,request,bkm,kcm;
application/vnd.netfpx;fpx;
application/vnd.neurolanguage.nlu;nlu;
application/vnd.nimn;nimn;
application/vnd.nintendo.nitro.rom;nds;
application/vnd.nintendo.snes.rom;sfc,smc;
application/vnd.nitf;ntf,nitf;
application/vnd.noblenet-directory;NND;
application/vnd.noblenet-sealer;NNS;
application/vnd.noblenet-web;NNW;
application/vnd.nokia.catalogs;;
application/vnd.nokia.configuration-message;ncm;
application/vnd.nokia.conml+wbxml;;
application/vnd.nokia.conml+xml;;
application/vnd.nokia.iptv.config+xml;;
application/vnd.nokia.isds-radio-presets;;
application/vnd.nokia.landmark+wbxml;;
application/vnd.nokia.landmark+xml;;
application/vnd.nokia.landmarkcollection+xml;;
application/vnd.nokia.n-gage.ac+xml;ac;
application/vnd.nokia.n-gage.data;ngdat;
application/vnd.nokia.n-gage.symbian.install;n-gage;
application/vnd.nokia.ncd;;
application/vnd.nokia.pcd+wbxml;;
application/vnd.nokia.pcd+xml;;
application/vnd.nokia.radio-preset;rpst;
application/vnd.nokia.radio-presets;rpss;
application/vnd.nokia.ringing-tone;rng;
application/vnd.novadigm.edm;EDM;
application/vnd.novadigm.edx;EDX;
application/vnd.novadigm.ext;EXT;
application/vnd.ntt-local.content-share;;
application/vnd.ntt-local.file-transfer;;
application/vnd.ntt-local.ogw_remote-access;;
application/vnd.ntt-local.sip-ta_remote;;
application/vnd.ntt-local.sip-ta_tcp_stream;;
application/vnd.oasis.opendocument.chart;odc;
application/vnd.oasis.opendocument.chart-template;otc;
application/vnd.oasis.opendocument.database;odb;
application/vnd.oasis.opendocument.formula;odf;
application/vnd.oasis.opendocument.formula-template;otf,odft;
application/vnd.oasis.opendocument.graphics;odg;
application/vnd.oasis.opendocument.graphics-flat-xml;fodg;
application/vnd.oasis.opendocument.graphics-template;otg;
application/vnd.oasis.opendocument.image;odi;
application/vnd.oasis.opendocument.image-template;oti;
application/vnd.oasis.opendocument.presentation;odp;
application/vnd.oasis.opendocument.presentation-flat-xml;fodp;
application/vnd.oasis.opendocument.presentation-template;otp;
application/vnd.oasis.opendocument.spreadsheet;ods;
application/vnd.oasis.opendocument.spreadsheet-flat-xml;fods;
application/vnd.oasis.opendocument.spreadsheet-template;ots;
application/vnd.oasis.opendocument.text;odt;
application/vnd.oasis.opendocument.text-flat-xml;fodt;
application/vnd.oasis.opendocument.text-master;odm,otm;
application/vnd.oasis.opendocument.text-template;ott;
application/vnd.oasis.opendocument.text-web;oth;
application/vnd.obn;;
application/vnd.ocf+cbor;;
application/vnd.oci.image.manifest.v1+json;;
application/vnd.oftn.l10n+json;json;
application/vnd.oipf.contentaccessdownload+xml;;
application/vnd.oipf.contentaccessstreaming+xml;;
application/vnd.oipf.cspg-hexbinary;;
application/vnd.oipf.dae.svg+xml;;
application/vnd.oipf.dae.xhtml+xml;;
application/vnd.oipf.mippvcontrolmessage+xml;;
application/vnd.oipf.pae.gem;;
application/vnd.oipf.spdiscovery+xml;;
application/vnd.oipf.spdlist+xml;;
application/vnd.oipf.ueprofile+xml;;
application/vnd.oipf.userprofile+xml;;
application/vnd.olpc-sugar;xo;
application/vnd.oma-scws-config;;
application/vnd.oma-scws-http-request;;
application/vnd.oma-scws-http-response;;
application/vnd.oma.bcast.associated-procedure-parameter+xml;;
application/vnd.oma.bcast.drm-trigger+xml;;
application/vnd.oma.bcast.imd+xml;;
application/vnd.oma.bcast.ltkm;;
application/vnd.oma.bcast.notification+xml;;
application/vnd.oma.bcast.provisioningtrigger;;
application/vnd.oma.bcast.sgboot;;
application/vnd.oma.bcast.sgdd+xml;;
application/vnd.oma.bcast.sgdu;;
application/vnd.oma.bcast.simple-symbol-container;;
application/vnd.oma.bcast.smartcard-trigger+xml;;
application/vnd.oma.bcast.sprov+xml;;
application/vnd.oma.bcast.stkm;;
application/vnd.oma.cab-address-book+xml;;
application/vnd.oma.cab-feature-handler+xml;;
application/vnd.oma.cab-pcc+xml;;
application/vnd.oma.cab-subs-invite+xml;;
application/vnd.oma.cab-user-prefs+xml;;
application/vnd.oma.dcd;;
application/vnd.oma.dcdc;;
application/vnd.oma.dd2+xml;xml,dd2;
application/vnd.oma.drm.risd+xml;;
application/vnd.oma.group-usage-list+xml;;
application/vnd.oma.lwm2m+cbor;;
application/vnd.oma.lwm2m+json;;
application/vnd.oma.lwm2m+tlv;;
application/vnd.oma.pal+xml;;
application/vnd.oma.poc.detailed-progress-report+xml;;
application/vnd.oma.poc.final-report+xml;;
application/vnd.oma.poc.groups+xml;;
application/vnd.oma.poc.invocation-descriptor+xml;;
application/vnd.oma.poc.optimized-progress-report+xml;;
application/vnd.oma.push;;
application/vnd.oma.scidm.messages+xml;;
application/vnd.oma.xcap-directory+xml;;
application/vnd.omads-email+xml;;
application/vnd.omads-file+xml;;
application/vnd.omads-folder+xml;;
application/vnd.omaloc-supl-init;;
application/vnd.onepager;tam;
application/vnd.onepagertamp;tamp;
application/vnd.onepagertamx;tamx;
application/vnd.onepagertat;tat;
application/vnd.onepagertatp;tatp;
application/vnd.onepagertatx;tatx;
application/vnd.openblox.game+xml;obgx;
application/vnd.openblox.game-binary;obg;
application/vnd.openeye.oeb;oeb;
application/vnd.openofficeorg.extension;oxt;
application/vnd.openstreetmap.data+xml;osm;
application/vnd.openxmlformats-officedocument.custom-properties+xml;xml;
application/vnd.openxmlformats-officedocument.customxmlproperties+xml;xml;
application/vnd.openxmlformats-officedocument.drawing+xml;xml;
application/vnd.openxmlformats-officedocument.drawingml.chart+xml;xml;
application/vnd.openxmlformats-officedocument.drawingml.chartshapes+xml;xml;
application/vnd.openxmlformats-officedocument.drawingml.diagramcolors+xml;xml;
application/vnd.openxmlformats-officedocument.drawingml.diagramdata+xml;xml;
application/vnd.openxmlformats-officedocument.drawingml.diagramlayout+xml;xml;
application/vnd.openxmlformats-officedocument.drawingml.diagramstyle+xml;xml;
application/vnd.openxmlformats-officedocument.extended-properties+xml;xml;
application/vnd.openxmlformats-officedocument.presentationml.commentauthors+xml;xml;
application/vnd.openxmlformats-officedocument.presentationml.comments+xml;xml;
application/vnd.openxmlformats-officedocument.presentationml.handoutmaster+xml;xml;
application/vnd.openxmlformats-officedocument.presentationml.notesmaster+xml;xml;
application/vnd.openxmlformats-officedocument.presentationml.notesslide+xml;xml;
application/vnd.openxmlformats-officedocument.presentationml.presentation;pptx;base64
application/vnd.openxmlformats-officedocument.presentationml.presentation.main+xml;xml;
application/vnd.openxmlformats-officedocument.presentationml.presprops+xml;xml;
application/vnd.openxmlformats-officedocument.presentationml.slide;sldx;
application/vnd.openxmlformats-officedocument.presentationml.slide+xml;xml;
application/vnd.openxmlformats-officedocument.presentationml.slidelayout+xml;xml;
application/vnd.openxmlformats-officedocument.presentationml.slidemaster+xml;xml;
application/vnd.openxmlformats-officedocument.presentationml.slideshow;ppsx;base64
application/vnd.openxmlformats-officedocument.presentationml.slideshow.main+xml;xml;
application/vnd.openxmlformats-officedocument.presentationml.slideupdateinfo+xml;xml;
application/vnd.openxmlformats-officedocument.presentationml.tablestyles+xml;xml;
application/vnd.openxmlformats-officedocument.presentationml.tags+xml;xml;
application/vnd.openxmlformats-officedocument.presentationml.template;potx;base64
application/vnd.openxmlformats-officedocument.presentationml.template.main+xml;xml;
application/vnd.openxmlformats-officedocument.presentationml.viewprops+xml;xml;
application/vnd.openxmlformats-officedocument.spreadsheetml.calcchain+xml;xml;
application/vnd.openxmlformats-officedocument.spreadsheetml.chartsheet+xml;xml;
application/vnd.openxmlformats-officedocument.spreadsheetml.comments+xml;xml;
application/vnd.openxmlformats-officedocument.spreadsheetml.connections+xml;xml;
application/vnd.openxmlformats-officedocument.spreadsheetml.dialogsheet+xml;xml;
application/vnd.openxmlformats-officedocument.spreadsheetml.externallink+xml;xml;
application/vnd.openxmlformats-officedocument.spreadsheetml.pivotcachedefinition+xml;xml;
application/vnd.openxmlformats-officedocument.spreadsheetml.pivotcacherecords+xml;xml;
application/vnd.openxmlformats-officedocument.spreadsheetml.pivottable+xml;xml;
application/vnd.openxmlformats-officedocument.spreadsheetml.querytable+xml;xml;
application/vnd.openxmlformats-officedocument.spreadsheetml.revisionheaders+xml;xml;
application/vnd.openxmlformats-officedocument.spreadsheetml.revisionlog+xml;xml;
application/vnd.openxmlformats-officedocument.spreadsheetml.sharedstrings+xml;xml;
application/vnd.openxmlformats-officedocument.spreadsheetml.sheet;xltx,xlsx;base64
application/vnd.openxmlformats-officedocument.spreadsheetml.sheet.main+xml;xml;
application/vnd.openxmlformats-officedocument.spreadsheetml.sheetmetadata+xml;xml;
application/vnd.openxmlformats-officedocument.spreadsheetml.styles+xml;xml;
application/vnd.openxmlformats-officedocument.spreadsheetml.table+xml;xml;
application/vnd.openxmlformats-officedocument.spreadsheetml.tablesinglecells+xml;xml;
application/vnd.openxmlformats-officedocument.spreadsheetml.template;xltx;base64
application/vnd.openxmlformats-officedocument.spreadsheetml.template.main+xml;xml;
application/vnd.openxmlformats-officedocument.spreadsheetml.usernames+xml;xml;
application/vnd.openxmlformats-officedocument.spreadsheetml.volatiledependencies+xml;xml;
application/vnd.openxmlformats-officedocument.spreadsheetml.worksheet+xml;xml;
application/vnd.openxmlformats-officedocument.theme+xml;xml;
application/vnd.openxmlformats-officedocument.themeoverride+xml;xml;
application/vnd.openxmlformats-officedocument.vmldrawing;;
application/vnd.openxmlformats-officedocument.wordprocessingml.comments+xml;xml;
application/vnd.openxmlformats-officedocument.wordprocessingml.document;docx;base64
application/vnd.openxmlformats-officedocument.wordprocessingml.document.glossary+xml;xml;
application/vnd.openxmlformats-officedocument.wordprocessingml.document.main+xml;xml;
application/vnd.openxmlformats-officedocument.wordprocessingml.endnotes+xml;xml;
application/vnd.openxmlformats-officedocument.wordprocessingml.fonttable+xml;xml;
application/vnd.openxmlformats-officedocument.wordprocessingml.footer+xml;xml;
application/vnd.openxmlformats-officedocument.wordprocessingml.footnotes+xml;xml;
application/vnd.openxmlformats-officedocument.wordprocessingml.numbering+xml;xml;
application/vnd.openxmlformats-officedocument.wordprocessingml.settings+xml;xml;
application/vnd.openxmlformats-officedocument.wordprocessingml.styles+xml;xml;
application/vnd.openxmlformats-officedocument.wordprocessingml.template;dotx;base64
application/vnd.openxmlformats-officedocument.wordprocessingml.template.main+xml;xml;
application/vnd.openxmlformats-officedocument.wordprocessingml.websettings+xml;xml;
application/vnd.openxmlformats-package.core-properties+xml;xml;
application/vnd.openxmlformats-package.digital-signature-xmlsignature+xml;xml;
application/vnd.openxmlformats-package.relationships+xml;xml;
application/vnd.oracle.resource+json;json;
application/vnd.orange.indata;;
application/vnd.osa.netdeploy;;
application/vnd.osgeo.mapguide.package;mgp;
application/vnd.osgi.bundle;jar;
application/vnd.osgi.dp;dp;
application/vnd.osgi.subsystem;esa;
application/vnd.otps.ct-kip+xml;;
application/vnd.oxli.countgraph;oxlicg;
application/vnd.pagerduty+json;;
application/vnd.palm;prc,pdb,pqa,oprc;
application/vnd.panoply;plp;
application/vnd.paos.xml;;
application/vnd.patentdive;dive;
application/vnd.patientecommsdoc;;
application/vnd.pawaafile;paw;
application/vnd.pcos;;
application/vnd.pg.format;str;
application/vnd.pg.osasli;ei6;
application/vnd.piaccess.application-licence;pil;
application/vnd.picsel;eFIF;
application/vnd.pmi.widget;wg;
application/vnd.poc.group-advertisement+xml;;
application/vnd.pocketlearn;plf;
application/vnd.powerbuilder6;pbd;
application/vnd.powerbuilder6-s;pbd;
application/vnd.powerbuilder7;pbd;
application/vnd.powerbuilder7-s;pbd;
application/vnd.powerbuilder75;pbd;
application/vnd.powerbuilder75-s;pbd;
application/vnd.preminet;preminet;
application/vnd.previewsystems.box;BOX,VBOX;
application/vnd.proteus.magazine;mgz;
application/vnd.psfs;psfs;
application/vnd.publishare-delta-tree;qps;
application/vnd.pvi.ptid1;pti,ptid;
