application/1d-interleaved-parityfec;;
application/x-x509-ca-cert;crt,der,cer,cert,pem;base64
application/x-x509-ca-ra-cert;;
application/x-x509-next-ca-cert;;
application/x-x509-user-cert;crt;
application/x-xaml+xml;xaml;
application/x-xbel;xbel;
application/x-xcf;xcf;
application/x-xfig;fig;
application/x-xliff;xlf,xliff;
application/x-xliff+xml;xlf;
application/x-xpinstall;xpi;
application/x-xproc+xml;xpl;
application/x-xspf+xml;xspf;
application/x-xz;xz;
application/x-xz-compressed-tar;txz;
application/x-xzpdf;;
application/x-yaml;yaml,yml;
application/x-zerosize;;
application/x-zip-compressed;zip;
application/x-zip-compressed-fb2;;
application/x-zmachine;z1,z2,z3,z4,z5,z6,z7,z8;
application/x-zoo;zoo;
application/x400-bp;;
application/xacml+xml;;
application/xcap-att+xml;xav;
application/xcap-caps+xml;xca;
application/xcap-diff+xml;xdf;
application/xcap-el+xml;xel;
application/xcap-error+xml;xer;
application/xcap-ns+xml;xns;
application/xcon-conference-info+xml;xml;
application/xcon-conference-info-diff+xml;xml;
application/xenc+xml;xml,xenc;
application/xhtml+xml;xhtml,xht;8bit
application/xhtml-voice+xml;mxml,xhvml,xvml,xvm;
application/xliff+xml;xlf;
application/xml;xml,xsl,xsd,xpdl,xbl,rng;8bit
application/xml-dtd;dtd,mod;8bit
application/xml-external-parsed-entity;xml,ent;
application/xml-patch+xml;xml;
application/xmpp+xml;;
application/xop+xml;XOP;
application/xslt+xml;xslt,xsl;8bit
application/xv+xml;mxml,xhvml,xvml,xvm;
application/yang;yang;
application/yang-data+json;;
application/yang-data+xml;;
application/yang-patch+json;;
application/yang-patch+xml;;
application/yin+xml;yin;
application/zip;zip;base64
application/zlib;zz;
application/zstd;zst;
audio/1d-interleaved-parityfec;;
audio/32kadpcm;726;
audio/3gpp;3gp,3gpp;
audio/3gpp2;;
audio/aac;adts,aac,loas,ass;
audio/ac3;ac3;
audio/amr;amr;base64
audio/amr-wb;awb;base64
audio/amr-wb+;;
audio/aptx;;
audio/asc;;
audio/atrac-advanced-lossless;aal,aa3,omg;
audio/atrac-x;atx,aa3,omg;
audio/atrac3;at3,aa3,omg;
audio/basic;au,snd;base64
audio/bv16;;
audio/bv32;;
audio/clearmode;;
audio/cn;;
audio/dat12;;
audio/dls;dls;
audio/dsr-es201108;;
audio/dsr-es202050;;
audio/dsr-es202211;;
audio/dsr-es202212;;
audio/dv;;
audio/dvi4;;
audio/eac3;;
audio/encaprtp;;
audio/evrc;evc;
audio/evrc-qcp;qcp;
audio/evrc0;;
audio/evrc1;;
audio/evrcb;evb;
audio/evrcb0;;
audio/evrcb1;;
audio/evrcnw;enw;
audio/evrcnw0;;
audio/evrcnw1;;
audio/evrcwb;evw;
audio/evrcwb0;;
audio/evrcwb1;;
audio/evs;3gp,3gpp;
audio/example;;
audio/flexfec;;
audio/fwdred;;
audio/g711-0;;
audio/g719;;
audio/g722;;
audio/g7221;;
audio/g723;;
audio/g726-16;;
audio/g726-24;;
audio/g726-32;;
audio/g726-40;;
audio/g728;;
audio/g729;;
audio/g7291;;
audio/g729d;;
audio/g729e;;
audio/gsm;;
audio/gsm-efr;;
audio/gsm-hr-08;;
audio/ilbc;lbc;
audio/ip-mr_v2.5;;
audio/l16;WAV,L16;
audio/l20;;
audio/l24;;
audio/l8;;
audio/lpc;;
audio/melp;;
audio/melp1200;;
audio/melp2400;;
audio/melp600;;
audio/mhas;mhas;
audio/mobile-xmf;mxmf;
audio/mp4;mp4,mpg4,f4a,f4b,m4a,mp4a;
audio/mp4a-latm;;
audio/mpa;;
audio/mpa-robust;;
audio/mpeg;mp1,mp2,mp3,mpga,mpega,m4a,mp2a,m2a,m3a,mpa,mpg;base64
audio/mpeg4-generic;;
audio/ogg;oga,ogg,spx,opus;
audio/opus;;
audio/parityfec;;
audio/pcma;;
audio/pcma-wb;;
audio/pcmu;;
audio/pcmu-wb;;
audio/prs.sid;sid,psid;
audio/qcelp;qcp;
audio/raptorfec;;
audio/red;;
audio/rtp-enc-aescm128;;
audio/rtp-midi;;
audio/rtploopback;;
audio/rtx;;
audio/scip;;
audio/smv;smv;
audio/smv-qcp;qcp;
audio/smv0;;
audio/sofa;sofa;
audio/sp-midi;mid;
audio/speex;;
audio/t140c;;
audio/t38;;
audio/telephone-event;;
audio/tetra_acelp;;
audio/tetra_acelp_bb;;
audio/tone;;
audio/tsvcis;;
audio/uemclip;;
audio/ulpfec;;
audio/usac;loas,xhe;
audio/vdvi;;
audio/vmr-wb;;
audio/vnd.3gpp.iufp;;
audio/vnd.4sb;;
audio/vnd.audiokoz;koz;
audio/vnd.celp;;
audio/vnd.cisco.nse;;
audio/vnd.cmles.radio-events;;
audio/vnd.cns.anp1;;
audio/vnd.cns.inf1;;
audio/vnd.dece.audio;uva,uvva;
audio/vnd.digital-winds;eol;7bit
audio/vnd.dlna.adts;;
audio/vnd.dolby.heaac.1;;
audio/vnd.dolby.heaac.2;;
audio/vnd.dolby.mlp;mlp;
audio/vnd.dolby.mps;;
audio/vnd.dolby.pl2;;
audio/vnd.dolby.pl2x;;
audio/vnd.dolby.pl2z;;
audio/vnd.dolby.pulse.1;;
audio/vnd.dra;dra;
audio/vnd.dts;wav,cpt,dts;
audio/vnd.dts.hd;dtshd;
audio/vnd.dts.uhd;mp4;
audio/vnd.dvb.file;dvb;
audio/vnd.everad.plj;plj;
audio/vnd.hns.audio;rm;
audio/vnd.lucent.voice;lvp;
audio/vnd.ms-playready.media.pya;pya;
audio/vnd.nokia.mobile-xmf;mxmf;
audio/vnd.nortel.vbk;vbk;
audio/vnd.nuera.ecelp4800;ecelp4800;
audio/vnd.nuera.ecelp7470;ecelp7470;
audio/vnd.nuera.ecelp9600;ecelp9600;
audio/vnd.octel.sbc;;
audio/vnd.presonus.multitrack;multitrack;
audio/vnd.qcelp;qcp;
audio/vnd.qcelp - deprecated in favor of audio/qcelp;;
audio/vnd.rhetorex.32kadpcm;;
audio/vnd.rip;rip;
audio/vnd.rn-realaudio;ra,rax;
audio/vnd.sealedmedia.softseal.mpeg;smp3,smp,s1m;
audio/vnd.vmx.cvsd;;
audio/vorbis;;
audio/vorbis-config;;
audio/x-aac;aac;
audio/x-adpcm;adp,snd;
audio/x-aifc;aifc,aiffc;
audio/x-aiff;aif,aifc,aiff;base64
audio/x-amzxml;amz;
audio/x-annodex;axa;
audio/x-ape;ape;
audio/x-au;au;
audio/x-caf;caf;
audio/x-flac;flac;
audio/x-flac+ogg;oga,ogg;
audio/x-g.722.1;;
audio/x-gsm;gsm,gsd;
audio/x-iriver-pla;pla;
audio/x-isac;;
audio/x-it;it;
audio/x-jam;jam;
audio/x-liveaudio;lam;
audio/x-m4b;m4b,f4b;
audio/x-make;funk,my,pfunk;
audio/x-make.my.funk;pfunk;
audio/x-matroska;mka;
audio/x-mid;mid,midi,rmi;
audio/x-midi;mid,midi,kar,rmi;base64
audio/x-minipsf;minipsf;
audio/x-mo3;mo3;
audio/x-mod;mod,ult,uni,m15,mtm,669,med;
audio/x-mp2;mp2;
audio/x-mpeg;mp2;
audio/x-mpeg-3;mp3;
audio/x-mpeg3;mp3;
audio/x-mpegurl;m3u,m3u8,vlc;
audio/x-mpequrl;m3u;
audio/x-ms-asx;asx,wax,wvx,wmx;
audio/x-ms-wax;wax;
audio/x-ms-wma;wma;
audio/x-musepack;mpc,mpp,mp+;
audio/x-nspaudio;la,lma;
audio/x-opus+ogg;opus;
audio/x-pn-realaudio;rm,ram,ra,rmm,rmp;base64
audio/x-pn-realaudio-plugin;rpm,rmp,ra;
audio/x-psf;psf;
audio/x-psflib;psflib;
audio/x-psid;sid;
audio/x-realaudio;ra;base64
audio/x-riff;;
audio/x-s3m;s3m;
audio/x-scpls;pls;
audio/x-sd2;sd2;
audio/x-silk;sil;
audio/x-speex;spx;
audio/x-speex+ogg;oga,ogg;
audio/x-stm;stm;
audio/x-tsp-audio;tsi;
audio/x-tsplayer;tsp;
audio/x-tta;tta;
audio/x-twinvq;vqf;
audio/x-twinvq-plugin;vqe,vql;
audio/x-vnd.audioexplosion.mjuicemediafile;mjf;
audio/x-voc;voc;
audio/x-vorbis+ogg;oga,ogg;
audio/x-voxware;vox;
audio/x-wav;wav;base64
audio/x-wavpack;wv,wvp;
audio/x-wavpack-correction;wvc;
audio/x-webm;weba;base64
audio/x-xi;xi;
audio/x-xm;xm;
audio/x-xmf;xmf;
font/collection;ttc;
font/otf;otf;
font/sfnt;;
font/ttf;ttf;
font/woff;woff;
font/woff2;woff2;
font/x-opentype;otf;
image/aces;exr;
image/avci;avci;
image/avcs;avcs;
image/avif;avif,heif,heifs,hif;
image/bmp;bmp,dib,bm;
image/cgm;cgm;
image/dicom-rle;drle;
image/emf;emf;
image/example;;
image/fits;fits;
image/g3fax;g3;
image/gif;gif;base64
image/heic;heic,hif;
image/heic-sequence;heics,hif;
image/heif;heif,hif;
image/heif-sequence;heifs,hif;
image/hej2k;hej2;
image/hsj2;hsj2;
image/ief;ief,iefs;base64
image/jls;jls;
image/jp2;jp2,jpg2,jpx,jpf;base64
image/jpeg;jpeg,jpg,jpe,jfif,jfif-tbnl;base64
image/jph;jph;
image/jphc;jhc;
image/jpm;jpm,jpgm;
image/jpx;jpf,jpx;
image/jxr;jxr;
image/jxra;jxra;
image/jxrs;jxrs;
image/jxs;jxs;
image/jxsc;jxsc;
image/jxsi;jxsi;
image/jxss;jxss;
image/ktx;ktx;
image/ktx2;ktx2;
image/naplps;nap,naplps;
image/png;png,x-png;base64
image/prs.btif;btif,btf;
image/prs.pti;pti;
image/pwg-raster;;
image/svg+xml;svg,svgz;8bit
image/t38;T38;
image/tiff;TIF,tiff;base64
image/tiff-fx;TFX;
image/vnd.adobe.photoshop;psd;
image/vnd.airzip.accelerator.azv;azv;
image/vnd.cns.inf2;;
image/vnd.dece.graphic;uvi,uvvi,uvg,uvvg;
image/vnd.dgn;dgn;
image/vnd.djvu;djvu,djv;
image/vnd.dvb.subtitle;sub;
image/vnd.dwg;dwg,dxf,svf;
image/vnd.dxf;dxf;
image/vnd.fastbidsheet;fbs;
image/vnd.fpx;fpx;
image/vnd.fst;fst;
image/vnd.fujixerox.edmics-mmr;mmr;
image/vnd.fujixerox.edmics-rlc;rlc;
image/vnd.globalgraphics.pgb;PGB;
image/vnd.glocalgraphics.pgb;pgb;
image/vnd.microsoft.icon;ico;
image/vnd.mix;;
image/vnd.mozilla.apng;apng,png;
image/vnd.ms-modi;mdi;
image/vnd.ms-photo;wdp;
image/vnd.net-fpx;npx,fpx;
image/vnd.pco.b16;b16;
image/vnd.radiance;pic,hdr,rgbe,xyze;
image/vnd.rn-realflash;rf;
image/vnd.rn-realpix;rp;
image/vnd.sealed.png;spng,spn,s1n;
image/vnd.sealedmedia.softseal.gif;sgif,sgi,s1g;
image/vnd.sealedmedia.softseal.jpg;sjpg,sjp,s1j;
image/vnd.svf;;
image/vnd.tencent.tap;tap;
image/vnd.valve.source.texture;vtf;
image/vnd.wap.wbmp;wbmp;
image/vnd.xiff;xif;
image/vnd.zbrush.pcx;pcx;
image/wmf;wmf;
image/x-3ds;3ds;
image/x-adobe-dng;dng;
image/x-applix-graphics;ag;
image/x-bmp;bmp;
image/x-bzeps;;
image/x-canon-cr2;cr2;
image/x-canon-crw;crw;
image/x-cmu-raster;ras,rast;
image/x-cmx;cmx;
image/x-compressed-xcf;;
image/x-coreldraw;cdr;
image/x-coreldrawpattern;pat;
image/x-coreldrawtemplate;cdt;
image/x-corelphotopaint;cpt;
image/x-dcraw;;
image/x-dds;dds;
image/x-dib;;
image/x-dpx;;
image/x-dwg;dwg,dxf,svf;
image/x-emf;emf;
image/x-emf - deprecated in favor of image/emf;;
image/x-eps;eps,epsi,epsf;
image/x-epson-erf;erf;
image/x-exr;exr;
image/x-fax-g3;g3;
image/x-fif;fif;
image/x-florian;flo,turbot;
image/x-fpx;;
image/x-freehand;fh,fhc,fh4,fh5,fh7;
image/x-fuji-raf;raf;
image/x-gzeps;;
image/x-icns;icns;
image/x-icon;ico;
image/x-ilbm;iff,ilbm,lbm;
image/x-jg;art;
image/x-jng;jng;
image/x-jps;jps;
image/x-jutvision;jut;
image/x-kodak-dcr;dcr;
image/x-kodak-k25;k25;
image/x-kodak-kdc;kdc;
image/x-lwo;lwo,lwob;
image/x-lws;lws;
image/x-macpaint;pntg;
image/x-minolta-mrw;mrw;
image/x-mrsid-image;sid;
image/x-ms-bmp;bmp;
image/x-msod;msod;
image/x-niff;nif,niff;
image/x-nikon-nef;nef;
image/x-olympus-orf;orf;
image/x-openraster;ora;
image/x-panasonic-raw;raw;
image/x-panasonic-raw2;rw2;
image/x-pcx;pcx;
image/x-pentax-pef;pef;
image/x-photo-cd;pcd;
image/x-photoshop;psd;
image/x-pict;pic,pct,pict,pict1,pict2;
image/x-pjpeg;jfif,jpe,jpeg,jpg;
image/x-portable-anymap;pnm;base64
image/x-portable-bitmap;pbm;base64
image/x-portable-graymap;pgm;base64
image/x-portable-greymap;pgm;
image/x-portable-pixmap;ppm;base64
image/x-quicktime;qif,qti,qtif;
image/x-rgb;rgb;base64
image/x-rle;rle;
image/x-sgi;sgi;
image/x-sigma-x3f;x3f;
image/x-skencil;sk,sk1;
image/x-sony-arw;arw;
image/x-sony-sr2;sr2;
image/x-sony-srf;srf;
image/x-sun-raster;sun;
image/x-svg+xml-compressed;svgz;
image/x-targa;tga;
image/x-tga;tga,icb,tpic,vda,vst;
image/x-tiff;tif,tiff;
image/x-tiff-multipage;;
image/x-vasa;mcf;
image/x-webp;webp;
image/x-win-bitmap;cur;
image/x-windows-bmp;bmp;
image/x-wmf;wmf;
image/x-wmf - deprecated in favor of image/wmf;;
image/x-xbitmap;xbm;7bit
image/x-xbm;xbm;
image/x-xcf;xcf;
image/x-xcursor;;
image/x-xfig;fig;
image/x-xpixmap;xpm,pm;8bit
image/x-xpm;xpm;
image/x-xwd;xwd;
image/x-xwindowdump;xwd;base64
message/cpim;;
message/delivery-status;;
message/disposition-notification;disposition-notification;
message/example;;
message/external-body;;8bit
message/feedback-report;;
message/global;u8msg;
message/global-delivery-status;u8dsn;
message/global-disposition-notification;u8mdn;
message/global-headers;;
message/http;;
message/imdn+xml;cl,xml;
message/news;;8bit
message/partial;;8bit
message/rfc822;eml,mime,mht,mhtml,nws;8bit
message/s-http;;
message/sip;;
message/sipfrag;;
message/tracking-status;;
message/vnd.si.simp;;
message/vnd.wfa.wsc;WSC;
message/x-gnu-rmail;;
model/3mf;3mf;
model/e57;;
model/example;;
model/gltf+json;gltf;
model/gltf-binary;glb;
model/iges;igs,iges;
model/mesh;msh,mesh,silo;
model/mtl;mtl;
model/obj;obj;
model/stl;stl;
model/vnd.collada+xml;dae;
model/vnd.dwf;dwf;
model/vnd.flatland.3dml;3dml,3dm;
model/vnd.gdl;gdl;
model/vnd.gs-gdl;gdl,gsm,win,dor,lmp,rsm,msm,ism;
model/vnd.gs.gdl;;
model/vnd.gtw;gtw;
model/vnd.moml+xml;xml,moml;
model/vnd.mts;mts;
model/vnd.opengex;ogex;
model/vnd.parasolid.transmit.binary;X_B,xmt_bin;
model/vnd.parasolid.transmit.text;X_T,xmt_txt;quoted-printable
