#;application/x-mathcad
%;application/x-trash
0fs;application/vnd.erofs
1;application/vnd.ieee.1905
123;application/vnd.lotus-1-2-3
1clr;application/clr
1km;application/vnd.1000minds.decision-model+xml
210;application/p21,model/step
3;application/yaml
323;text/x-h323
32x;application/x-genesis-rom
3MF;application/vnd.ms-3mfdocument
3dm;model/vnd.flatland.3dml,text/vnd.in3d.3dml,x-world/x-3dmf
3dmf;x-world/x-3dmf
3dml;model/vnd.flatland.3dml,text/vnd.in3d.3dml
3ds;image/x-3ds
3g2;video/3gpp2
3ga;video/3gpp
3gp;audio/3gpp,audio/evs,video/3gpp
3gp2;video/3gpp2
3gpp;audio/3gpp,audio/evs,video/3gpp
3gpp2;video/3gpp2
3mf;model/3mf
3tz;application/vnd.maxar.archive.3tz+zip
602;application/x-t602
669;audio/x-mod
726;audio/32kadpcm
7z;application/x-7z-compressed
AIT;application/vnd.dvb.ait
AMR;audio/amr
AWB;audio/amr-wb
BDM;application/vnd.syncml.dm+wbxml
BED;application/vnd.realvnc.bed
BLEND;application/x-blender
BMI;application/vnd.bmi
BOX;application/vnd.previewsystems.box
C;text/x-c++src
CAB;application/vnd.ubisoft.webplayer
CER;application/pkix-cert
CHRT;application/vnd.kde.kchart
CQL;text/cql
CRL;application/pkix-crl
CSV;text/csv
DAF;application/vnd.mobius.daf
DIS;application/vnd.mobius.dis
EDM;application/vnd.novadigm.edm
EDX;application/vnd.novadigm.edx
ENW;audio/evrcnw
EP;application/vnd.bluetooth.ep.oob
EVB;audio/evrcb
EVC;audio/evrc
EVW;audio/evrcwb
EXT;application/vnd.novadigm.ext
FLW;application/vnd.kde.kivio
FNC;application/vnd.frogans.fnc
FO;application/vnd.software602.filler.form+xml
FTC;application/vnd.fluxtime.clip
HPUB;application/prs.hpub+zip
J2C;image/j2c
J2K;image/j2c
KARBON;application/vnd.kde.karbon
KFO;application/vnd.kde.kformula
KON;application/vnd.kde.kontour
KPR;application/vnd.kde.kpresenter
KPT;application/vnd.kde.kpresenter
KSP;application/vnd.kde.kspread
KWD;application/vnd.kde.kword
KWT;application/vnd.kde.kword
L16;audio/l16
LBC;audio/ilbc
LE;application/vnd.bluetooth.le.oob
LTF;application/vnd.frogans.ltf
MBK;application/vnd.mobius.mbk
MC1;application/vnd.medcalcdata
MCD;application/vnd.mcd,application/vnd.vectorworks
MQY;application/vnd.mobius.mqy
MSL;application/vnd.mobius.msl
NND;application/vnd.noblenet-directory
NNS;application/vnd.noblenet-sealer
NNW;application/vnd.noblenet-web
ORQ;application/ocsp-request
ORS;application/ocsp-response
P2P;application/vnd.wfa.p2p
PAR2;application/x-par2
PFR;application/font-tdpfr
PGB;image/vnd.globalgraphics.pgb
PKI;application/pkixcmp
PL;application/x-perl
PLC;application/vnd.mobius.plc
PPD;application/vnd.cups-ppd
QBO;application/vnd.intu.qbo
QCP;audio/evrc-qcp,audio/smv-qcp
QFX;application/vnd.intu.qfx
SAR;application/vnd.sar
SCQ;application/scvp-cv-request
SCS;application/scvp-cv-response
SMV;audio/smv
SPP;application/scvp-vp-response
SPQ;application/scvp-vp-request
SSE;application/vnd.kodak-descriptor
T38;image/t38
TFX;image/tiff-fx
TIF;image/tiff
TXF;application/vnd.mobius.txf
Text;application/vnd.cncf.helm.chart.provenance.v1.prov
UTZ;application/vnd.uiq.theme
VBOX;application/vnd.previewsystems.box
VES;application/vnd.ves.encrypted
VFK;text/vnd.exchangeable
VPM;multipart/voice-message
VWX;application/vnd.vectorworks
WAV;audio/l16
WSC;application/vnd.wfa.wsc,message/vnd.wfa.wsc
XAR;application/vnd.xara
XDM;application/vnd.syncml.dm+xml
XML;application/vnd.infotech.project+xml
XOP;application/xop+xml
XPR;application/vnd.is-xpr
XPW;application/vnd.intercon.formnet
XPX;application/vnd.intercon.formnet
XSM;application/vnd.syncml+xml
X_B;model/vnd.parasolid.transmit.binary
X_T;model/vnd.parasolid.transmit.text
Z;application/x-compress
ZFO;application/vnd.software602.filler.form-xml-zip
ZMM;application/vnd.handheld-entertainment+xml
a;text/vnd.a,application/x-archive,application/octet-stream
a2l;application/a2l
aa3;audio/atrac-advanced-lossless,audio/atrac-x,audio/atrac3
aab;application/x-authorware-bin
aac;audio/aac,audio/x-aac
aal;audio/atrac-advanced-lossless
aam;application/x-authorware-map
aas;application/x-authorware-seg
abc;text/vnd.abc
abw;application/x-abiword
ac;application/pkix-attr-cert,application/vnd.nokia.n-gage.ac+xml
ac2;application/vnd.banana-accounting
ac3;audio/ac3
acc;application/vnd.americandynamics.acc
ace;application/x-ace-compressed,application/x-ace
acgi;text/html
acu;application/vnd.acucobol
acutc;application/vnd.acucorp
adb;text/x-adasrc
adp;audio/x-adpcm
ads;text/x-adasrc
adts;audio/aac
aep;application/vnd.audiograph
afl;video/x-animaflex
afm;application/x-font-type1,application/x-font-afm
afp;application/vnd.afpc.modca,application/vnd.ibm.modcap
ag;image/x-applix-graphics
agb;application/x-gba-rom
age;application/vnd.age
ahead;application/vnd.ahead.space
ai;application/postscript,application/x-illustrator
aif;audio/x-aiff
aifc;audio/x-aiff,audio/x-aifc
aiff;audio/x-aiff
aiffc;audio/x-aifc
aim;application/x-aim
aion;application/vnd.veritone.aion+json
aip;text/x-audiosoft-intra
air;application/vnd.adobe.air-application-installer-package+zip
ait;application/vnd.dvb.ait
al;application/x-perl
alc;x-chemical/x-alchemy
alz;application/x-alz
ami;application/vnd.amiga.ami,application/vnd.amiga.amu
aml;application/aml,application/automationml-aml+xml
amlx;application/automationml-amlx+zip
amr;audio/amr
amz;audio/x-amzxml
ani;application/x-navi-animation,application/octet-stream
anx;application/x-annodex
any;application/vnd.mitsubishi.misty-guard.trustweb
aos;application/x-nokia-9000-communicator-add-on-software
ape;audio/x-ape
apk;application/vnd.android.package-archive
apkg;application/vnd.anki
apng;image/apng,image/vnd.mozilla.apng
appcache;text/cache-manifest
application;application/x-ms-application
apr;application/vnd.lotus-approach
aps;application/x-mime
apxml;application/auth-policy+xml
ar;application/x-archive
arc;application/x-freearc,application/octet-stream
arj;application/x-arj,application/octet-stream
arrow;application/vnd.apache.arrow.file
arrows;application/vnd.apache.arrow.stream
art;image/x-jg
artisan;application/vnd.artisan+json
arw;image/x-sony-arw
as;application/x-applix-spreadsheet
asc;application/pgp-keys,application/pgp-signature,application/pgp-encrypted,text/plain
ascii;text/vnd.ascii-art
asf;application/vnd.ms-asf,video/x-ms-asf
asice;application/vnd.etsi.asic-e+zip
asics;application/vnd.etsi.asic-s+zip
asm;text/x-asm
asn;x-chemical/x-ncbi-asn1,x-chemical/x-ncbi-asn1-spec
aso;application/vnd.accpac.simply.aso,x-chemical/x-ncbi-asn1-binary
asp;text/x-asp,application/x-asp
ass;audio/aac,text/x-ssa
asx;video/x-ms-asf,application/x-mplayer2,video/x-ms-asf-plugin,audio/x-ms-asx
at3;audio/atrac3
atc;application/vnd.acucorp
atf;application/atf
atfx;application/atfx
atom;application/atom+xml
atomcat;application/atomcat+xml
atomdeleted;application/atomdeleted+xml
atomsrv;application/x-atomserv+xml
atomsvc;application/atomsvc+xml
atx;application/vnd.antix.game-component,audio/atrac-x
atxml;application/atxml
au;audio/basic,audio/x-au
auc;application/tamp-apex-update-confirm
avci;image/avci
avcs;image/avcs
avf;video/x-msvideo
avi;video/x-msvideo,application/x-troff-msvideo,video/x-avi
avif;image/avif
avs;video/x-avs-video
aw;application/x-applixware,application/x-applix-word
awb;audio/amr-wb
awk;application/x-awk
axa;audio/x-annodex
axv;video/x-annodex
axx;application/vnd.xecrets-encrypted
azf;application/vnd.airzip.filesecure.azf
azs;application/vnd.airzip.filesecure.azs
azv;image/vnd.airzip.accelerator.azv
azw;application/vnd.amazon.ebook
azw3;application/vnd.amazon.mobi8-ebook
b;x-chemical/x-molconn-z
b16;image/vnd.pco.b16
bak;application/x-trash
bar;application/vnd.qualcomm.brew-app-res
bary;model/vnd.bary
bat;application/x-msdos-program,application/x-msdownload
bck;application/x-vmsbackup
bcpio;application/x-bcpio
bdf;application/x-font-bdf
bdm;application/vnd.syncml.dm+wbxml,video/mp2t
bdmv;video/mp2t
bdo;application/vnd.nato.bindingdataobject+xml
bdob;application/vnd.nato.bindingdataobject+cbor
bdoj;application/vnd.nato.bindingdataobject+json
bed;application/vnd.realvnc.bed
bh2;application/vnd.fujitsu.oasysprs
bib;text/x-bibtex
bik;video/vnd.radgamettools.bink
bin;application/octet-stream
bk2;video/vnd.radgamettools.bink
bkm;application/vnd.nervana
blb;application/x-blorb
bleep;application/x-bleeper
blend;application/x-blender
blender;application/x-blender
blorb;application/x-blorb
bm;image/bmp
bmed;multipart/vnd.bint.med-plus
bmi;application/vnd.bmi
bmml;application/vnd.balsamiq.bmml+xml
bmp;image/bmp,image/x-bmp,image/x-ms-bmp,image/x-windows-bmp
bmpr;application/vnd.balsamiq.bmpr
boo;text/x-boo,application/x-book
book;application/x-maker,application/vnd.framemaker,application/x-book
box;application/vnd.previewsystems.box
boz;application/x-bzip2
bpd;application/vnd.fints,application/vnd.hbci
bpk;application/octet-stream
brf;text/plain
bsd;x-chemical/x-crossfire
bsh;application/x-bsh
bsp;model/vnd.valve.source.compiled-map
btf;image/prs.btif
btif;image/prs.btif
buffer;application/octet-stream
bz;application/x-bzip
bz2;application/x-bzip2,application/x-bzip
bz3;application/vnd.bzip3
c;text/x-csrc,text/x-c,text/plain
c++;text/x-c++src,text/plain
c11amc;application/vnd.cluetrust.cartomobile-config
c11amz;application/vnd.cluetrust.cartomobile-config-pkg
c2pa;application/c2pa
c3d;x-chemical/x-chem3d
c3ex;application/cccex
c4d;application/vnd.clonk.c4group
c4f;application/vnd.clonk.c4group
c4g;application/vnd.clonk.c4group
c4p;application/vnd.clonk.c4group
c4u;application/vnd.clonk.c4group
c9r;application/vnd.cryptomator.encrypted
c9s;application/vnd.cryptomator.encrypted
cab;application/vnd.ms-cab-compressed,application/x-cab
cac;x-chemical/x-cache
cache;x-chemical/x-cache
caf;audio/x-caf
cap;application/vnd.tcpdump.pcap,application/x-cap
car;application/vnd.ipld.car,application/vnd.curl.car
carjson;application/vnd.eu.kasparian.car+json
cascii;x-chemical/x-cactvs-binary
cat;application/vnd.ms-pki.seccat
cb7;application/x-cbr,application/x-cb7
cba;application/x-cbr
cbin;x-chemical/x-cactvs-binary
cbl;text/x-cobol
cbor;application/cbor,application/cose,application/cose-key,application/cose-key-set,application/vnd.ipld.dag-cbor
cbr;application/vnd.comicbook-rar,application/x-cbr
cbt;application/x-cbr,application/x-cbt
cbz;application/vnd.comicbook+zip,application/x-cbz,application/x-cbr
cc;text/x-c++src,text/x-c,text/plain
ccad;application/x-clariscad
ccc;text/vnd.net2phone.commcenter.command
ccmp;application/ccmp+xml
ccmx;application/x-ccmx
cco;application/x-cocoa
cct;application/x-director
ccxml;application/ccxml+xml
cda;application/x-cdf
cdbcmsg;application/vnd.contact.cmsg
cdf;application/x-cdf,application/x-netcdf
cdfx;application/cdfx+xml
cdkey;application/vnd.mediastation.cdkey
cdmia;application/cdmi-capability
cdmic;application/cdmi-container
cdmid;application/cdmi-domain
cdmio;application/cdmi-object
cdmiq;application/cdmi-queue
cdr;image/x-coreldraw,application/vnd.corel-draw
cdt;image/x-coreldrawtemplate
cdx;x-chemical/x-cdx
cdxml;application/vnd.chemdraw+xml
cdy;application/vnd.cinderella
cea;application/cea
cef;x-chemical/x-cxf
cellml;application/cellml+xml
cer;application/pkix-cert,x-chemical/x-cerius,application/x-x509-ca-cert
cert;application/x-x509-ca-cert
cfs;application/x-cfs-compressed
cgb;application/x-gameboy-rom
cgm;image/cgm
cha;application/x-chat
chat;application/x-chat
chm;application/vnd.ms-htmlhelp,x-chemical/x-chemdraw
chrt;application/vnd.kde.kchart,application/x-kchart
cif;application/vnd.multiad.creator.cif,x-chemical/x-cif
cii;application/vnd.anser-web-certificate-issue-initiation
cil;application/vnd.ms-artgalry
cjs;application/node
cl;application/simple-filter+xml,message/imdn+xml
cla;application/vnd.claymore
class;application/vnd.dvb.dvbj,application/x-java-vm,application/x-java,application/x-java-byte-code,application/x-java-class
cld;model/vnd.cld
clip;image/vnd.clip
clkk;application/vnd.crick.clicker.keyboard
clkp;application/vnd.crick.clicker.palette
clkt;application/vnd.crick.clicker.template
clkw;application/vnd.crick.clicker.wordbank
clkx;application/vnd.crick.clicker
clp;application/x-msclip
clpi;video/mp2t
cls;text/x-tex
clue;application/clue_info+xml
cmake;text/x-cmake
cmc;application/vnd.cosmocaller
cmdf;x-chemical/x-cmdf
cml;x-chemical/x-cml
cmp;application/vnd.yellowriver-custom-menu
cmsc;application/cms
cmx;image/x-cmx
cnd;text/jcr-cnd
cob;text/x-cobol
cod;application/vnd.rim.cod
coffee;application/vnd.coffeescript
com;application/x-msdos-program,application/x-msdownload,application/octet-stream,text/plain
conf;text/plain
coswid;application/swid+cbor
cpa;x-chemical/x-compass
cpi;video/mp2t
cpio;application/x-cpio
cpj;application/vnd.xarin.cpj
cpkg;application/vnd.xmpie.cpkg
cpl;application/cpl+xml
cpp;text/x-c++src,text/x-c,text/plain
cpt;audio/vnd.dts,application/x-mac-compactpro,image/x-corelphotopaint,application/x-compactpro,application/x-cpt
cr2;image/x-canon-cr2
crd;application/x-mscardfile
crdownload;application/x-partial-download
crl;application/pkix-crl,application/x-pkcs7-crl,application/x-pkcs-crl
crt;application/x-x509-ca-cert,application/pkix-cert,application/x-x509-user-cert
crtr;application/vnd.multiad.creator
crw;image/x-canon-crw
crx;application/x-chrome-extension
cryptomator;application/vnd.cryptomator.vault
cryptonote;application/vnd.rig.cryptonote
cs;text/x-csharp
csf;x-chemical/x-cache-csf
csh;application/x-csh,text/x-csh,text/x-script.csh
csl;application/vnd.citationstyles.style+xml
csm;application/x-cu-seeme,x-chemical/x-csml
csml;x-chemical/x-csml
csp;application/vnd.commonspace
csrattrs;application/csrattrs
css;text/css,application/x-pointplus
cst;application/vnd.commonspace,application/x-director
csv;text/csv
csvs;text/csv-schema
ctab;x-chemical/x-cactvs-binary
ctx;x-chemical/x-ctx
cu;application/x-cu-seeme
cub;x-chemical/x-gaussian-cube
cuc;application/tamp-community-update-confirm
cue;application/x-cue
cur;image/x-win-bitmap
curl;application/vnd.curl,text/vnd.curl
cw;application/prs.cww
cwl;application/cwl
cwl.json;application/cwl+json
cwl.yaml;application/cwl+yaml
cww;application/prs.cww
cxf;x-chemical/x-cxf
cxt;application/x-director
cxx;text/x-c++src,text/x-c,text/plain
d;text/x-dsrc
dae;model/vnd.collada+xml
daf;application/vnd.mobius.daf
dar;application/x-dar
dart;application/vnd.dart
dat;application/x-ns-proxy-autoconfig,text/plain
dataless;application/vnd.fdsn.seed
davmount;application/davmount+xml
dbf;application/vnd.dbf,application/x-dbf
dbk;application/x-docbook+xml
dc;application/x-dc-rom
dcd;application/dcd
dcl;text/x-dcl
dcm;application/dicom
dcmp;application/vnd.dcmp+xml
dcr;application/x-director,image/x-kodak-dcr
dcurl;text/vnd.curl.dcurl
dd2;application/vnd.oma.dd2+xml
ddd;application/vnd.fujixerox.ddd
ddf;application/vnd.syncml.dmddf+wbxml,application/vnd.syncml.dmddf+xml
dds;image/x-dds
deb;application/vnd.debian.binary-package,application/x-debian-package
deepv;application/x-deepv
def;text/plain
deploy;application/octet-stream
der;application/x-x509-ca-cert
desktop;application/x-desktop
dfac;application/vnd.dreamfactory
dgc;application/x-dgc-compressed
dgn;image/vnd.dgn
di;text/x-dsrc
dia;application/x-dia-diagram
dib;image/bmp
dic;text/x-c
did;application/did
dif;video/dv,video/x-dv
diff;text/x-diff,text/x-patch,text/plain
dii;application/dii
dim;application/vnd.fastcopy-disk-image
dir;application/x-director
dis;application/vnd.mobius.dis
disclosed;application/vnd.sss-ntf
disposition-notification;message/disposition-notification
dist;application/vnd.apple.installer+xml,application/octet-stream
distz;application/vnd.apple.installer+xml,application/octet-stream
dit;application/dit
dive;application/vnd.patentdive
divx;video/x-msvideo
djv;image/vnd.djvu
djvu;image/vnd.djvu
dl;application/vnd.datalog,video/x-dl
dll;application/vnd.microsoft.portable-executable,application/x-msdos-program,application/x-msdownload,application/octet-stream
dls;audio/dls
dmg;application/x-apple-diskimage,application/octet-stream
dmp;application/vnd.tcpdump.pcap
dms;text/vnd.dmclientscript,application/x-dms,application/octet-stream
dna;application/vnd.dna
dng;image/x-adobe-dng
doc;application/msword,application/x-msword
docbook;application/x-docbook+xml
docjson;application/vnd.document+json
docm;application/vnd.ms-word.document.macroenabled.12
docx;application/vnd.openxmlformats-officedocument.wordprocessingml.document
dor;model/vnd.gs-gdl
dot;text/vnd.graphviz,application/msword,application/x-msword,application/x-msword-template
dotm;application/vnd.ms-word.template.macroenabled.12
dotx;application/vnd.openxmlformats-officedocument.wordprocessingml.template
dp;application/vnd.osgi.dp,application/commonground
dpg;application/vnd.dpgraph
dpgraph;application/vnd.dpgraph
dpkg;application/vnd.xmpie.dpkg,application/vnd.xmpie.plan
dpx;image/dpx
dra;audio/vnd.dra
drle;image/dicom-rle
drw;application/x-drafting
dsc;text/prs.lines.tag
dsl;text/x-dsl
dsm;application/vnd.desmume.movie
dspx;application/vnd.openvpi.dspx+json
dssc;application/dssc+der
dtb;application/x-dtbook+xml
dtd;application/xml-dtd
dts;audio/vnd.dts
dtshd;audio/vnd.dts.hd
dtx;text/x-tex
dump;application/octet-stream
dv;video/dv,video/x-dv
dvb;audio/vnd.dvb.file,video/vnd.dvb.file
dvc;application/dvcs
dvi;application/x-dvi
dwd;application/atsc-dwd+xml
dwf;model/vnd.dwf,x-drawing/x-dwf
dwg;image/vnd.dwg,application/x-acad,image/x-dwg
dx;x-chemical/x-jcamp-dx
dxf;image/vnd.dxf,application/x-dxf,image/vnd.dwg,image/x-dwg
dxp;application/vnd.spotfire.dxp
dxr;application/vnd.dxr,application/x-director
dzr;application/vnd.dzr
e;text/x-eiffel
eFIF;application/vnd.picsel
ebuild;application/vnd.gentoo.ebuild
ecelp4800;audio/vnd.nuera.ecelp4800
ecelp7470;audio/vnd.nuera.ecelp7470
ecelp9600;audio/vnd.nuera.ecelp9600
ecig;application/vnd.evolv.ecig.settings
ecigprofile;application/vnd.evolv.ecig.profile
ecigtheme;application/vnd.evolv.ecig.theme
eclass;application/vnd.gentoo.eclass
ecma;application/ecmascript
edm;application/vnd.novadigm.edm
edx;application/vnd.novadigm.edx
efi;application/efi
efif;application/vnd.picsel
egon;application/x-egon
ei6;application/vnd.pg.osasli
eif;text/x-eiffel
el;text/x-script.elisp,text/x-emacs-lisp
elc;application/x-bytecode.elisp,application/x-elc,application/octet-stream
eln;application/vnd.eln+zip
emb;x-chemical/x-embl-dl-nucleotide
embl;x-chemical/x-embl-dl-nucleotide
emf;image/emf,application/x-msmetafile,image/x-emf
eml;message/rfc822
emm;application/vnd.ibm.electronic-media
emma;application/emma+xml
emotionml;application/emotionml+xml
emp;application/vnd.emusic-emusic_package
emz;application/x-msmetafile
ent;application/vnd.nervana,application/xml-external-parsed-entity,text/xml-external-parsed-entity,x-chemical/x-ncbi-asn1-ascii,x-chemical/x-pdb
entity;application/vnd.nervana
env;application/x-envoy
enw;audio/evrcnw
eol;audio/vnd.digital-winds
eot;application/vnd.ms-fontobject
eps;application/postscript,image/x-eps
eps2;application/postscript
eps3;application/postscript
epsf;application/postscript,image/x-eps
epsi;application/postscript,image/x-eps
epub;application/epub+zip
erf;image/x-epson-erf
erl;text/x-erlang
erofs;application/vnd.erofs
es;text/ecmascript
es3;application/vnd.eszigno3+xml
esa;application/vnd.osgi.subsystem
esf;application/vnd.epson.esf
espass;application/vnd.espass-espass+zip
et3;application/vnd.eszigno3+xml
etheme;application/x-e-theme
etx;text/x-setext
eva;application/x-eva
evb;audio/evrcb
evc;audio/evrc
event-stream;text/x-event-stream
evw;audio/evrcwb
evy;application/x-envoy
exe;application/vnd.microsoft.portable-executable,application/x-msdos-program,application/x-msdownload,application/x-ms-dos-executable,application/octet-stream
exi;application/exi
exp;application/express
exr;image/aces,image/x-exr
ext;application/vnd.novadigm.ext
ez;application/andrew-inset
ez2;application/vnd.ezpix-album
ez3;application/vnd.ezpix-package
f;text/x-fortran,text/plain
f4a;audio/mp4
f4b;audio/mp4,audio/x-m4b
f4p;video/mp4
f4v;video/mp4,video/x-f4v
f77;text/x-fortran
f90;text/x-fortran,text/plain
f95;text/x-fortran
fb;application/x-maker
fb2;application/x-fictionbook+xml
fbdoc;application/x-maker
fbs;image/vnd.fastbidsheet
fcdt;application/vnd.adobe.formscentral.fcdt
fch;x-chemical/x-gaussian-checkpoint
fchk;x-chemical/x-gaussian-checkpoint
fcs;application/vnd.isac.fcs
fdf;application/fdf,application/vnd.fdf
fdt;application/fdt+xml
fe_launch;application/vnd.denovo.fcselayout-link
fg5;application/vnd.fujitsu.oasysgp
fgd;application/x-director
fh;image/x-freehand
fh4;image/x-freehand
fh5;image/x-freehand
fh7;image/x-freehand
fhc;image/x-freehand
fif;application/x-fractals,image/x-fif
fig;application/x-xfig,image/x-xfig
fits;application/fits,image/fits
fl;application/x-fluid
fla;application/vnd.dtg.local.flash
flac;audio/flac,audio/x-flac
flb;application/vnd.ficlab.flb+zip
flc;video/x-flic
fli;video/x-fli,video/x-flic
flo;application/vnd.micrografx.flo,image/x-florian
flt;text/vnd.ficlab.flt
flv;video/x-flv
flw;application/vnd.kde.kivio,application/x-kivio
flx;text/vnd.fmi.flexstor
fly;text/vnd.fly
fm;application/x-maker,application/vnd.framemaker
fmf;video/x-atomic3d-feature
fnc;application/vnd.frogans.fnc
fo;text/x-xslfo
fodg;application/vnd.oasis.opendocument.graphics-flat-xml
fodp;application/vnd.oasis.opendocument.presentation-flat-xml
fods;application/vnd.oasis.opendocument.spreadsheet-flat-xml
fodt;application/vnd.oasis.opendocument.text-flat-xml
for;text/x-fortran,text/plain
fpx;application/vnd.netfpx,image/vnd.fpx,image/vnd.net-fpx
frame;application/x-maker,application/vnd.framemaker
frl;application/x-freeloader
frm;application/vnd.ufdl,application/vnd.xfdl,application/x-maker
fsc;application/vnd.fsc.weblaunch,application/vnd.fsc.weblauch
fst;image/vnd.fst
ftc;application/vnd.fluxtime.clip
fti;application/vnd.anser-web-funds-transfer-initiation
funk;audio/x-make
fvt;video/vnd.fvt
fxm;video/x-javafx
fxp;application/vnd.adobe.fxp
fxpl;application/vnd.adobe.fxp
fzs;application/vnd.fuzzysheet
g;text/plain
g2w;application/vnd.geoplan
g3;application/vnd.geocube+xml,image/g3fax,image/x-fax-g3
g3w;application/vnd.geospace
gac;application/vnd.groove-account
gal;x-chemical/x-gaussian-log
gam;x-chemical/x-gamess-input,application/x-tads
gamin;x-chemical/x-gamess-input
gau;x-chemical/x-gaussian-input
gb;application/x-gameboy-rom
gba;application/x-gba-rom
gbc;application/x-gameboy-rom
gbr;application/rpki-ghostbusters,application/vnd.gerber,application/vnd.rs-274x
