#;application/x-mathcad
obg;application/vnd.openblox.game-binary
obgx;application/vnd.openblox.game+xml
obj;model/obj,application/x-tgif,application/octet-stream
ocl;text/x-ocl
oda;application/oda
odb;application/vnd.oasis.opendocument.base,application/vnd.oasis.opendocument.database
odc;application/vnd.oasis.opendocument.chart
odf;application/vnd.oasis.opendocument.formula
odft;application/vnd.oasis.opendocument.formula-template
odg;application/vnd.oasis.opendocument.graphics
odi;application/vnd.oasis.opendocument.image
odm;application/vnd.oasis.opendocument.text-master
odp;application/vnd.oasis.opendocument.presentation
ods;application/vnd.oasis.opendocument.spreadsheet
odt;application/vnd.oasis.opendocument.text
odx;application/odx
oeb;application/vnd.openeye.oeb
oga;audio/ogg,audio/x-vorbis+ogg,audio/x-flac+ogg,audio/x-speex+ogg
ogex;model/vnd.opengex
ogg;audio/ogg,video/ogg,audio/x-vorbis+ogg,audio/x-flac+ogg,audio/x-speex+ogg,video/x-theora+ogg
ogm;video/x-ogm+ogg
ogv;video/ogg
ogx;application/ogg
old;application/x-trash
oleo;application/x-oleo
omc;application/x-omc
omcd;application/x-omcdatamaker
omcr;application/x-omcregerator
omdoc;application/x-omdoc+xml
omg;audio/atrac-advanced-lossless,audio/atrac-x,audio/atrac3
onepkg;application/x-onenote
onetmp;application/x-onenote
onetoc;application/x-onenote
onetoc2;application/x-onenote
ooc;text/x-ooc
opf;application/oebps-package+xml
opml;text/x-opml,text/x-opml+xml
oprc;application/vnd.palm
opus;audio/ogg,audio/x-opus+ogg
or3;application/vnd.lotus-organizer
ora;image/x-openraster
orf;image/x-olympus-orf
org;application/vnd.lotus-organizer
orq;application/ocsp-request
ors;application/ocsp-response
osf;application/vnd.yamaha.openscoreformat
osfpvg;application/vnd.yamaha.openscoreformat.osfpvg+xml
osm;application/vnd.openstreetmap.data+xml
ota;application/vnd.android.ota
otc;application/vnd.oasis.opendocument.chart-template
otf;font/otf,application/vnd.oasis.opendocument.formula-template,application/x-font-otf,font/x-opentype
otg;application/vnd.oasis.opendocument.graphics-template
oth;application/vnd.oasis.opendocument.text-web
oti;application/vnd.oasis.opendocument.image-template
otm;application/vnd.oasis.opendocument.text-master-template,application/vnd.oasis.opendocument.text-master
otp;application/vnd.oasis.opendocument.presentation-template
ots;application/vnd.oasis.opendocument.spreadsheet-template,application/vnd.opentimestamps.ots
ott;application/vnd.oasis.opendocument.text-template
ovl;application/vnd.afpc.modca-overlay
owl;application/vnd.biopax.rdf+xml,application/rdf+xml
owx;application/x-owl+xml
oxlicg;application/vnd.oxli.countgraph
oxps;application/oxps
oxt;application/vnd.openofficeorg.extension
oza;application/x-oz-application
p;text/x-pascal
p10;application/pkcs10,application/x-pkcs10
p12;application/pkcs12,application/x-pkcs12,application/x-pkcs-12
p21;application/p21,model/step
p65;application/x-pagemaker
p7a;application/x-pkcs7-signature
p7b;application/x-pkcs7-certificates
p7c;application/pkcs7-mime,application/x-pkcs7-mime
p7m;application/pkcs7-mime,application/x-pkcs7-mime
p7r;application/x-pkcs7-certreqresp
p7s;application/pkcs7-signature
p8;application/pkcs8
p8e;application/pkcs8-encrypted
pac;application/x-ns-proxy-autoconfig
pack;application/x-java-pack200
package;application/vnd.autopackage
pages;application/vnd.apple.pages
pak;application/x-pak
par2;application/x-par2
parquet;application/vnd.apache.parquet
part;application/x-pro_eng,application/x-partial-download
pas;text/x-pascal
pat;image/x-coreldrawpattern
patch;text/x-diff,text/x-patch
paw;application/vnd.pawaafile
pbd;application/vnd.powerbuilder6,application/vnd.powerbuilder6-s,application/vnd.powerbuilder7,application/vnd.powerbuilder7-s,application/vnd.powerbuilder75,application/vnd.powerbuilder75-s
pbm;image/x-portable-bitmap
pcap;application/vnd.tcpdump.pcap,application/x-cap
pcd;image/x-photo-cd
pce;application/x-pc-engine-rom
pcf;application/x-font,application/x-font-pcf,application/x-cisco-vpn-settings
pcf.z;application/x-font
pcl;application/vnd.hp-pcl,application/x-pcl
pclxl;application/vnd.hp-pclxl
pct;image/x-pict
pcurl;application/vnd.curl.pcurl
pcx;image/vnd.zbrush.pcx,image/x-pcx
pdb;application/vnd.palm,x-chemical/x-pdb,application/x-aportisdoc
pdc;application/x-aportisdoc
pdf;application/pdf
pdx;application/pdx
pef;image/x-pentax-pef
pem;application/pem-certificate-chain,application/x-x509-ca-cert
perl;application/x-perl
pfa;application/x-font,application/x-font-type1
pfb;application/x-font,application/x-font-type1
pfm;application/x-font-type1
pfr;application/vnd.dvb.pfr,application/font-tdpfr
pfunk;audio/x-make,audio/x-make.my.funk
pfx;application/pkcs12,application/x-pkcs12
pgb;image/vnd.globalgraphics.pgb,image/vnd.glocalgraphics.pgb
pgm;image/x-portable-graymap,image/x-portable-greymap
pgn;application/vnd.chess-pgn,application/x-chess-pgn
pgp;application/pgp-signature,application/x-pgp,application/pgp-encrypted,application/pgp-keys
php;application/x-httpd-php,application/x-php
php3;application/x-httpd-php3,application/x-php
php3p;application/x-httpd-php3-preprocessed
php4;application/x-httpd-php4,application/x-php
php5;application/x-httpd-php5,application/x-php
phps;application/x-httpd-php-source,application/x-php
pht;application/x-httpd-php
phtml;application/x-httpd-php
pic;image/vnd.radiance,image/x-pict
pict;image/x-pict
pict1;image/x-pict
pict2;image/x-pict
pil;application/vnd.piaccess.application-licence
pk;application/x-tex-pk
pkd;application/vnd.fints,application/vnd.hbci
pkg;application/vnd.apple.installer+xml,application/vnd.exstream-package,application/x-newton-compatible-pkg,application/octet-stream
pki;application/pkixcmp
pkipath;application/pkix-pkipath
pko;application/vnd.ms-pki.pko
pkr;application/pgp-keys
pl;application/x-perl,text/x-script.perl,text/plain
pla;audio/x-iriver-pla
plb;application/vnd.3gpp.pic-bw-large
plc;application/vnd.mobius.plc
plf;application/vnd.pocketlearn
plj;audio/vnd.everad.plj
pln;application/x-planperfect
plp;application/vnd.panoply
pls;audio/x-scpls,application/pls+xml
plt;application/vnd.hp-hpgl
plx;application/x-pixclscript
pm;application/x-pagemaker,application/x-perl,image/x-xpixmap,text/x-script.perl-module
pm4;application/x-pagemaker
pm5;application/x-pagemaker
pm6;application/x-pagemaker
pmd;application/x-pagemaker
pml;application/vnd.ctc-posml
png;image/png,image/vnd.mozilla.apng
pnm;image/x-portable-anymap,application/x-portable-anymap
pntg;image/x-macpaint
po;text/x-gettext-translation
pod;application/x-perl
por;application/x-spss-por
portpkg;application/vnd.macports.portpkg
pot;application/vnd.ms-powerpoint,application/x-mspowerpoint,text/x-gettext-translation-template,text/plain
potm;application/vnd.ms-powerpoint.template.macroenabled.12
potx;application/vnd.openxmlformats-officedocument.presentationml.template
pov;model/x-pov
ppa;application/vnd.ms-powerpoint
ppam;application/vnd.ms-powerpoint.addin.macroenabled.12
ppd;application/vnd.cups-ppd
ppd.gz;application/vnd.cups-ppd
ppkg;application/vnd.xmpie.ppkg
ppm;image/x-portable-pixmap
pps;application/vnd.ms-powerpoint,application/x-mspowerpoint
ppsm;application/vnd.ms-powerpoint.slideshow.macroenabled.12
ppsx;application/vnd.openxmlformats-officedocument.presentationml.slideshow
ppt;application/vnd.ms-powerpoint,application/x-mspowerpoint,application/x-powerpoint
pptm;application/vnd.ms-powerpoint.presentation.macroenabled.12
ppttc;application/vnd.think-cell.ppttc+json
pptx;application/vnd.openxmlformats-officedocument.presentationml.presentation
ppz;application/x-mspowerpoint,application/vnd.ms-powerpoint
pqa;application/vnd.palm
prc;model/prc,application/vnd.palm,application/x-mobipocket-ebook
pre;application/vnd.lotus-freelance,application/x-freelance
preminet;application/vnd.preminet
prf;application/x-pics-rules
provx;application/provenance+xml
prt;x-chemical/x-ncbi-asn1-ascii,application/x-pro_eng
prz;application/vnd.lotus-freelance
ps;application/postscript
ps-z;application/postscript
psb;application/vnd.3gpp.pic-bw-small
psd;image/vnd.adobe.photoshop,image/x-photoshop,application/octet-stream
pseg3820;application/vnd.afpc.modca,application/vnd.ibm.modcap
psf;application/x-font-linux-psf,audio/x-psf
psflib;audio/x-psflib
psfs;application/vnd.psfs
psg;application/vnd.afpc.modca-pagesegment
psid;audio/prs.sid
pskcxml;application/pskc+xml
psw;application/x-pocket-word
pt;application/vnd.snesdev-page-table
pt5;application/x-pagemaker
pti;application/vnd.pvi.ptid1,image/prs.pti
ptid;application/vnd.pvi.ptid1
ptrom;application/vnd.snesdev-page-table
pub;application/vnd.exstream-package,application/x-mspublisher,application/vnd.ms-publisher
pvb;application/vnd.3gpp.pic-bw-var
pvu;x-paleovu/x-pv
pw;application/x-pw
pwn;application/vnd.3m.post-it-notes
pwz;application/vnd.ms-powerpoint
py;application/x-python,text/x-python,text/x-script.phyton
pya;audio/vnd.ms-playready.media.pya
pyc;application/x-python-code,application/x-bytecode.python,application/x-python-bytecode
pyo;model/vnd.pytha.pyox,application/x-python-code,application/x-python-bytecode
pyox;model/vnd.pytha.pyox
pyv;video/vnd.ms-playready.media.pyv
pyx;text/x-python
qam;application/vnd.epson.quickanime
qbo;application/vnd.intu.qbo
qca;application/vnd.ericsson.quickcall
qcall;application/vnd.ericsson.quickcall
qcp;audio/evrc-qcp,audio/smv-qcp,audio/qcelp,audio/vnd.qcelp
qd3;x-world/x-3dmf
qd3d;x-world/x-3dmf
qfx;application/vnd.intu.qfx
qgs;application/x-qgis
qif;image/x-quicktime,application/x-qw
qml;text/x-qml
qmlproject;text/x-qml
qmltypes;text/x-qml
qp;application/x-qpress
qps;application/vnd.publishare-delta-tree
qt;video/quicktime
qtc;video/x-qtc
qti;image/x-quicktime,application/x-qtiplot
qtif;image/x-quicktime
qtl;application/x-quicktimeplayer,application/x-quicktime-media-link
qtvr;video/quicktime
quiz;application/vnd.quobject-quoxdocument
quox;application/vnd.quobject-quoxdocument
qvd;application/vnd.theqvd
qwd;application/vnd.quark.quarkxpress
qwt;application/vnd.quark.quarkxpress
qxb;application/vnd.quark.quarkxpress
qxd;application/vnd.quark.quarkxpress
qxl;application/vnd.quark.quarkxpress
qxt;application/vnd.quark.quarkxpress
ra;audio/x-pn-realaudio,audio/x-realaudio,audio/x-pn-realaudio-plugin,audio/vnd.rn-realaudio
raf;image/x-fuji-raf
ram;audio/x-pn-realaudio,application/x-ram
rapd;application/route-apd+xml
rar;application/vnd.rar,application/x-rar,application/x-rar-compressed
ras;image/x-cmu-raster,application/x-cmu-raster
rast;image/x-cmu-raster
raw;image/x-panasonic-raw
raw-disk-image;application/x-raw-disk-image
rax;audio/vnd.rn-realaudio
rb;application/x-ruby
rbw;application/x-ruby
rcprofile;application/vnd.ipunplugged.rcprofile
rct;application/prs.nprend
rd;x-chemical/x-mdl-rdfile
rdf;application/rdf+xml,application/vnd.biopax.rdf+xml
rdf-crypt;application/prs.rdf-xml-crypt
rdfs;application/rdf+xml
rdz;application/vnd.data-vision.rdz
reg;text/x-ms-regedit
rej;text/x-reject
relo;application/p2p-overlay+xml
reload;application/vnd.resilient.logic
rep;application/vnd.businessobjects,application/vnd.hcl-bireports
req;application/vnd.nervana
request;application/vnd.nervana
res;application/x-dtbresource+xml
rexx;text/x-script.rexx
rf;image/vnd.rn-realflash
rfcxml;application/rfc+xml
rgb;image/x-rgb
rgbe;image/vnd.radiance
rhtml;application/x-html+ruby,application/x-httpd-eruby
rif;application/reginfo+xml
rip;audio/vnd.rip
ris;application/x-research-info-systems
rl;application/resource-lists+xml
rlc;image/vnd.fujixerox.edmics-rlc
rld;application/resource-lists-diff+xml
rle;image/x-rle
rlm;application/vnd.resilient.logic
rm;audio/vnd.hns.audio,video/vnd.hns.video,audio/x-pn-realaudio,application/vnd.rn-realmedia
rmi;audio/x-midi,audio/x-mid
rmj;application/vnd.rn-realmedia
rmm;audio/x-pn-realaudio,application/vnd.rn-realmedia
rmp;audio/x-pn-realaudio-plugin,audio/x-pn-realaudio
rms;application/vnd.jcp.javame.midlet-rms,application/vnd.rn-realmedia
rmvb;application/vnd.rn-realmedia-vbr,application/vnd.rn-realmedia
rmx;application/vnd.rn-realmedia
rnc;application/relax-ng-compact-syntax
rnd;application/prs.nprend
rng;application/x-ringing-tones,application/vnd.nokia.ringing-tone,application/xml
rnx;application/vnd.rn-realplayer
roa;application/rpki-roa
roff;application/x-troff,text/troff
ros;x-chemical/x-rosdal
rp;application/vnd.relpipe,image/vnd.rn-realpix
rp9;application/vnd.cloanto.rp9
rpm;application/x-redhat-package-manager,audio/x-pn-realaudio-plugin,application/x-rpm
rpss;application/vnd.nokia.radio-presets
rpst;application/vnd.nokia.radio-preset
rq;application/sparql-query
rs;application/rls-services+xml,text/x-rust
rsat;application/atsc-rsat+xml
rsd;application/x-rsd+xml
rsheet;application/urc-ressheet+xml
rsm;model/vnd.gs-gdl
rss;application/x-rss+xml
rst;text/prs.fallenstein.rst
rt;text/richtext,text/vnd.rn-realtext
rtf;application/rtf,text/rtf,application/x-rtf,text/richtext
rtx;text/richtext,application/rtf
rusd;application/route-usd+xml
rv;video/vnd.rn-realvideo
rvx;video/vnd.rn-realvideo
rw2;image/x-panasonic-raw2
rxn;x-chemical/x-mdl-rxnfile
rxr;application/vnd.medicalholodeck.recordxr
s;text/x-asm
s11;video/vnd.sealed.mpeg1
s14;video/vnd.sealed.mpeg4
s1a;application/vnd.sealedmedia.softseal.pdf
s1e;application/vnd.sealed.xls
s1g;image/vnd.sealedmedia.softseal.gif
s1h;application/vnd.sealedmedia.softseal.html
s1j;image/vnd.sealedmedia.softseal.jpg
s1m;audio/vnd.sealedmedia.softseal.mpeg
s1n;image/vnd.sealed.png
s1p;application/vnd.sealed.ppt
s1q;video/vnd.sealedmedia.softseal.mov
s1w;application/vnd.sealed.doc
s3df;application/vnd.sealed.3df
s3m;audio/x-s3m
sac;application/tamp-sequence-adjust-confirm
saf;application/vnd.yamaha.smaf-audio
sam;application/x-amipro
sami;application/x-sami
sarif;application/sarif+json
sarif-external-properties;application/sarif-external-properties+json
sarif.json;application/sarif+json
sav;application/x-spss,application/x-spss-sav
saveme;application/octet-stream
sbk;application/x-tbook
sbml;application/sbml+xml
sbs;application/x-spss
sc;application/vnd.ibm.secure-container
scala;text/x-scala
scd;application/vnd.scribus,application/x-msschedule
scd.gz;application/vnd.scribus
sce;application/vnd.etsi.asic-e+zip
scim;application/scim+json
scl;application/vnd.sycle+xml
scld;application/vnd.doremir.scorecloud-binary-document
scm;application/scim+json,application/vnd.lotus-screencam,application/x-lotusscreencam,text/x-script.guile,text/x-script.scheme,video/x-scm,text/x-scheme
scq;application/scvp-cv-request
scr;application/x-silverlight
scs;application/vnd.etsi.asic-s+zip,application/scvp-cv-response
scsf;application/vnd.sealed.csf
sct;text/x-scriptlet
scurl;text/vnd.curl.scurl
sd;x-chemical/x-mdl-sdfile
sd2;audio/x-sd2
sda;application/vnd.stardivision.draw
sdc;application/vnd.stardivision.calc
sdd;application/vnd.stardivision.impress
sdf;application/vnd.kinar,application/vnd.stardivision.math,x-chemical/x-mdl-sdfile
sdkd;application/vnd.solent.sdkm+xml
sdkm;application/vnd.solent.sdkm+xml
sdml;text/plain
sdo;application/vnd.sealed.doc
sdoc;application/vnd.sealed.doc
sdp;application/sdp,application/x-sdp,application/vnd.stardivision.impress
sdr;application/x-sounder
sds;application/vnd.stardivision.chart
sdw;application/vnd.stardivision.writer
sea;application/x-sea
see;application/vnd.seemail
seed;application/vnd.fdsn.seed
sem;application/vnd.sealed.eml
sema;application/vnd.sema
semd;application/vnd.semd
semf;application/vnd.semf
seml;application/vnd.sealed.eml
senml;application/senml+json
senml-etchc;application/senml-etch+cbor
senml-etchj;application/senml-etch+json
senmlc;application/senml+cbor
senmle;application/senml-exi
senmlx;application/senml+xml
sensml;application/sensml+json
sensmlc;application/sensml+cbor
sensmle;application/sensml-exi
sensmlx;application/sensml+xml
ser;application/x-java-serialized-object
set;application/x-set
setpay;application/set-payment-initiation
setreg;application/set-registration-initiation
sfc;application/vnd.nintendo.snes.rom
sfd;application/vnd.font-fontforge-sfd
sfd-hdstx;application/vnd.hydrostatix.sof-data
sfs;application/vnd.spotfire.sfs
sfv;text/x-sfv
sg;application/x-sms-rom
sgb;application/x-gameboy-rom
sgf;application/x-go-sgf
sgi;image/vnd.sealedmedia.softseal.gif,image/x-sgi
sgif;image/vnd.sealedmedia.softseal.gif
sgl;application/vnd.stardivision.writer-global,application/vnd.stardivision.writer
sgm;text/sgml,text/x-sgml
sgml;text/sgml,text/x-sgml
sh;application/x-sh,text/x-sh,application/x-bsh,application/x-shar,text/x-script.sh,application/x-shellscript
shaclc;text/shaclc
shape;application/x-dia-shape
shar;application/x-shar,application/x-bsh
shc;text/shaclc
shex;text/shex
shf;application/shf+xml
shn;application/x-shorten
shp;application/vnd.shp,application/x-qgis
shtml;text/html,text/x-server-parsed-html
shx;application/vnd.shx,application/x-qgis
si;text/vnd.wap.si
siag;application/x-siag
sic;application/vnd.wap.sic
sid;application/yang-sid+json,audio/prs.sid,image/x-mrsid-image,audio/x-psid
sieve;application/sieve
sig;application/pgp-signature,application/rpki-checklist
sik;application/x-trash
sil;audio/x-silk
silo;model/mesh
sipa;application/vnd.smintio.portals.archive
sis;application/vnd.symbian.install
sisx;x-epoc/x-sisx-app,application/vnd.symbian.install
sit;application/x-stuffit,application/x-sit
sitx;application/x-stuffit,application/x-stuffitx
siv;application/sieve
sjp;image/vnd.sealedmedia.softseal.jpg
sjpg;image/vnd.sealedmedia.softseal.jpg
sk;image/x-skencil
sk1;image/x-skencil
skd;application/x-koan,application/vnd.koan
sketch;application/vnd.sketchometry
sketcho;application/vnd.sketchometry
skm;application/x-koan,application/vnd.koan
skp;application/x-koan,application/vnd.koan
skr;application/pgp-keys
skt;application/x-koan,application/vnd.koan
sl;text/vnd.wap.sl,application/x-seelogo
sla;application/vnd.scribus
sla.gz;application/vnd.scribus
slaz;application/vnd.scribus
slc;application/vnd.wap.slc
sldm;application/vnd.ms-powerpoint.slide.macroenabled.12
sldx;application/vnd.openxmlformats-officedocument.presentationml.slide
slk;text/x-spreadsheet
sls;application/route-s-tsid+xml
slt;application/vnd.epson.salt
sm;application/vnd.stepmania.stepchart
smaf;application/x-smaf
smc;application/vnd.nintendo.snes.rom
smd;application/vnd.stardivision.mail,application/x-genesis-rom
smf;application/vnd.stardivision.math
smh;application/vnd.sealed.mht
smht;application/vnd.sealed.mht
smi;application/smil,application/smil+xml,application/x-sami
smil;application/smil,application/smil+xml
smk;video/vnd.radgamettools.smacker
sml;application/smil,application/smil+xml
smo;video/vnd.sealedmedia.softseal.mov
smov;video/vnd.sealedmedia.softseal.mov
smp;audio/vnd.sealedmedia.softseal.mpeg
smp3;audio/vnd.sealedmedia.softseal.mpeg
smpg;video/vnd.sealed.mpeg1,video/vnd.sealed.mpeg4
sms;application/vnd.3gpp.sms,application/vnd.3gpp2.sms,application/x-sms-rom
smv;audio/smv,video/x-smv
smzip;application/vnd.stepmania.package
snd;audio/basic,audio/x-adpcm
snf;application/x-font-snf
so;application/x-sharedlib,application/octet-stream
soa;text/dns
soc;application/sgml-open-catalog
sofa;audio/sofa
sol;application/x-solids
sos;text/vnd.sosi
spc;x-chemical/x-galactic-spc,application/x-pkcs7-certificates,text/x-speech
spd;application/vnd.sealedmedia.softseal.pdf,application/x-font-speedo
spdf;application/vnd.sealedmedia.softseal.pdf
spdx;text/spdx
spdx.json;application/spdx+json
spec;text/x-rpm-spec
spf;application/vnd.yamaha.smaf-phrase
spl;application/x-futuresplash,application/vnd.adobe.flash.movie
spm;application/x-source-rpm
spn;image/vnd.sealed.png
spng;image/vnd.sealed.png
spo;text/vnd.in3d.spot,application/x-spss
spot;text/vnd.in3d.spot
spp;application/vnd.sealed.ppt,application/x-spss,application/scvp-vp-response
sppt;application/vnd.sealed.ppt
spq;application/scvp-vp-request
spr;application/x-sprite
sprite;application/x-sprite
sps;application/x-spss
spx;audio/ogg,audio/x-speex
sql;application/sql,application/x-sql
sr;application/vnd.sigrok.session
sr2;image/x-sony-sr2
src;application/x-wais-source
srf;image/x-sony-srf
srt;application/x-subrip
sru;application/sru+xml
srx;application/sparql-results+xml
ss;text/x-scheme
ssa;text/x-ssa
ssdl;application/x-ssdl+xml
sse;application/vnd.kodak-descriptor
ssf;application/vnd.epson.ssf
ssi;text/x-server-parsed-html
ssm;application/x-streamingmedia
ssml;application/ssml+xml
sst;application/vnd.ms-pki.certstore
ssv;application/vnd.crypto-shade-file,application/vnd.shade-save-file
ssvc;application/vnd.crypto-shade-file
ssw;video/vnd.sealed.swf
sswf;video/vnd.sealed.swf
st;application/vnd.sailingtracker.track
stc;application/vnd.sun.xml.calc.template
std;application/vnd.sun.xml.draw.template
step;model/step,application/p21,application/x-step
stf;application/vnd.wt.stf
sti;application/vnd.sun.xml.impress.template
stif;application/vnd.sealed.tiff
stix;application/stix+json
stk;application/hyperstudio
stl;model/stl,application/vnd.ms-pki.stl,application/x-sla,application/x-navistyle
stm;application/vnd.sealedmedia.softseal.html,audio/x-stm
stml;application/vnd.sealedmedia.softseal.html
stp;application/p21,model/step,application/x-step
stpnc;application/p21,model/step
stpx;model/step+xml
stpxz;model/step-xml+zip
stpz;application/p21+zip,model/step+zip
str;application/vnd.pg.format
study-inter;application/vnd.vd-study
stw;application/vnd.sun.xml.writer.template
sty;text/x-tex
sub;image/vnd.dvb.subtitle,text/vnd.dvb.subtitle,text/x-microdvd,text/x-mpsub,text/x-subviewer
sun;image/x-sun-raster
sus;application/vnd.sus-calendar
susp;application/vnd.sus-calendar
sv;text/x-svsrc
sv4cpio;application/x-sv4cpio
sv4crc;application/x-sv4crc
svc;application/vnd.dvb.service
svd;application/vnd.svd
svf;image/vnd.dwg,image/x-dwg
svg;image/svg+xml
svgz;image/svg+xml,image/x-svg+xml-compressed
svh;text/x-svhdr
svr;application/x-world,x-world/x-svr
sw;x-chemical/x-swissprot
swa;application/x-director
swf;application/vnd.adobe.flash.movie,application/x-shockwave-flash
swfl;application/x-shockwave-flash
swi;application/vnd.arastra.swi,application/vnd.aristanetworks.swi
swidtag;application/swid+xml
swm;application/x-ms-wim
sxc;application/vnd.sun.xml.calc
sxd;application/vnd.sun.xml.draw
sxg;application/vnd.sun.xml.writer.global
sxi;application/vnd.vd-study,application/vnd.sun.xml.impress
sxl;application/vnd.sealed.xls
sxls;application/vnd.sealed.xls
