#;application/x-mathcad
sxm;application/vnd.sun.xml.math
sxw;application/vnd.sun.xml.writer
sy2;application/vnd.sybyl.mol2
syft.json;application/vnd.syft+json
sylk;text/x-spreadsheet
t;application/x-troff,text/troff,application/x-perl
t2t;text/x-txt2tags
t3;application/x-t3vm-image
tag;text/prs.lines.tag
taglet;application/vnd.mynfc
tak;application/rpki-signed-tal
talk;text/x-speech
tam;application/vnd.onepager
tamp;application/vnd.onepagertamp
tamx;application/vnd.onepagertamx
tao;application/vnd.tao.intent-module-archive
tap;image/vnd.tencent.tap
tar;application/x-tar
tat;application/vnd.onepagertat
tatp;application/vnd.onepagertatp
tatx;application/vnd.onepagertatx
tau;application/tamp-apex-update
taz;application/x-gtar,application/x-tarz
tb2;application/x-bzip-compressed-tar
tbk;application/x-toolbook,application/x-tbook
tbz;application/x-gtar,application/x-bzip-compressed-tar
tbz2;application/vnd.gentoo.xpak,application/x-gtar,application/x-bzip-compressed-tar
tcap;application/vnd.3gpp2.tcap
tcl;application/x-tcl,text/x-tcl,text/x-script.tcl
tcsh;text/x-script.tcsh
tcu;application/tamp-community-update
td;application/urc-targetdesc+xml
teacher;application/vnd.smart.teacher
tei;application/tei+xml
teicorpus;application/tei+xml
ter;application/tamp-error
tex;application/x-tex,text/x-tex
texi;text/prs.texi,application/x-texinfo,text/x-texinfo
texinfo;application/x-texinfo,text/x-texinfo
text;application/x-plain,text/plain
tfi;application/thraud+xml
tfm;application/x-tex-tfm
tga;image/x-targa,image/x-tga
tgf;x-chemical/x-mdl-tgf
tgz;application/x-gtar,application/x-gnutar,application/x-compressed,application/x-gzip,application/x-compressed-tar
theme;application/x-theme
themepack;application/x-windows-themepack
thmx;application/vnd.ms-officetheme
tif;image/tiff,image/x-tiff
tiff;image/tiff,image/x-tiff
tk;text/x-tcl
tlclient;application/vnd.cendio.thinlinc.clientconf
tlrz;application/x-lrzip-compressed-tar
tlz;application/x-lzma-compressed-tar
tm;text/x-texmacs
tm.json;application/tm+json
tm.jsonld;application/tm+json
tmo;application/vnd.tmobile-livetv
tnef;application/vnd.ms-tnef
tnf;application/vnd.ms-tnef
toc;application/x-cdrdao-toc
toml;application/toml
torrent;application/x-bittorrent
tpic;image/x-tga
tpl;application/vnd.groove-tool-template
tpt;application/vnd.trid.tpt
tr;application/x-troff,text/troff
tra;application/vnd.trueapp
tree;application/vnd.rainstor.data
trig;application/trig,application/x-trig
trm;application/x-msterminal
ts;text/vnd.trolltech.linguist,text/x-texmacs,video/mp2t
tsa;application/tamp-sequence-adjust
tsd;application/timestamped-data
tsi;audio/x-tsp-audio
tsp;application/x-dsptype,audio/x-tsplayer
tsq;application/tamp-status-query
tsr;application/tamp-status-response
tst;application/vnd.etsi.timestamp-token
tsv;text/tab-separated-values
tta;audio/x-tta
ttc;font/collection,application/x-font-ttf
ttf;font/ttf,application/x-font-ttf
ttl;text/turtle
ttml;application/ttml+xml
ttx;application/x-font-ttx
tuc;application/tamp-update-confirm
tur;application/tamp-update
turbot;image/x-florian
twd;application/vnd.simtech-mindmapper
twds;application/vnd.simtech-mindmapper
txd;application/vnd.genomatix.tuxedo
txf;application/vnd.mobius.txf
txt;text/plain
txz;application/x-xz-compressed-tar
typ;text/vnd.typst
tzo;application/x-tzo
u32;application/x-authorware-bin
u3d;model/u3d
u8dsn;message/global-delivery-status
u8mdn;message/global-disposition-notification
u8msg;message/global
uccs;application/uccs+cbor
udeb;application/vnd.debian.binary-package,application/x-debian-package
ufd;application/vnd.ufdl
ufdl;application/vnd.ufdl
ufraw;application/x-ufraw
ui;application/x-designer,application/x-gtk-builder
uil;text/x-uil
uis;application/urc-uisocketdesc+xml
ujcs;application/ujcs+json
uls;text/x-iuls
ult;audio/x-mod
ulx;application/x-glulx
umj;application/vnd.umajin
unf;application/x-nes-rom
uni;text/uri-list,audio/x-mod
unif;application/x-nes-rom
unis;text/uri-list
unityweb;application/vnd.unity
unv;application/x-i-deas
uo;application/vnd.uoml+xml
uoml;application/vnd.uoml+xml
upa;application/vnd.fints,application/vnd.hbci
uri;text/uri-list
uric;text/vnd.si.uricatalogue
urim;application/vnd.uri-map
urimap;application/vnd.uri-map
uris;text/uri-list
url;application/x-mswinurl
urls;text/uri-list
usda;model/vnd.usda
usdz;model/vnd.usdz+zip
ustar;application/x-ustar,multipart/x-ustar
utz;application/vnd.uiq.theme
uu;text/x-uuencode,application/octet-stream
uue;text/x-uuencode
uva;audio/vnd.dece.audio
uvd;application/vnd.dece.data
uvf;application/vnd.dece.data
uvg;image/vnd.dece.graphic
uvh;video/vnd.dece.hd
uvi;image/vnd.dece.graphic
uvm;video/vnd.dece.mobile
uvp;video/vnd.dece.pd
uvs;video/vnd.dece.sd
uvt;application/vnd.dece.ttml+xml
uvu;video/vnd.dece.mp4,video/vnd.uvvu.mp4
uvv;video/vnd.dece.video
uvva;audio/vnd.dece.audio
uvvd;application/vnd.dece.data
uvvf;application/vnd.dece.data
uvvg;image/vnd.dece.graphic
uvvh;video/vnd.dece.hd
uvvi;image/vnd.dece.graphic
uvvm;video/vnd.dece.mobile
uvvp;video/vnd.dece.pd
uvvs;video/vnd.dece.sd
uvvt;application/vnd.dece.ttml+xml
uvvu;video/vnd.dece.mp4,video/vnd.uvvu.mp4
uvvv;video/vnd.dece.video
uvvx;application/vnd.dece.unspecified
uvvz;application/vnd.dece.zip
uvx;application/vnd.dece.unspecified
uvz;application/vnd.dece.zip
v;text/x-verilog
v64;application/x-n64-rom
val;x-chemical/x-ncbi-asn1-binary
vala;text/x-vala
vapi;text/x-vala
vbk;audio/vnd.nortel.vbk
vc;application/vc
vcard;text/vcard
vcd;application/x-cdlink
vcf;text/vcard,text/vnd.vcf,text/x-vcard
vcf.bz2;application/prs.vcfbzip2
vcfbzip2;application/prs.vcfbzip2
vcg;application/vnd.groove-vcard
vcj;application/voucher-cms+json
vcs;text/x-vcalendar,text/calendar
vct;text/vcard
vcx;application/vnd.vcx
vd;application/vividence.scriptfile
vda;application/x-vda,image/x-tga
vdo;video/x-vdo
vds;model/vnd.sap.vds
vew;application/x-groupwise
vfr;application/vnd.tml
vhd;text/x-vhdl
vhdl;text/x-vhdl
viaframe;application/vnd.tml
vis;application/vnd.informix-visionary,application/vnd.visionary
viv;video/vnd.vivo,video/x-vivo
vivo;video/vnd.vivo,video/x-vivo
vjj;application/voucher-jws+json
vlc;audio/x-mpegurl
vmd;x-chemical/x-vmd,application/x-vocaltec-media-desc
vmf;application/x-vocaltec-media-file
vms;x-chemical/x-vamas-iso14976
vmt;application/vnd.valve.source.material
vob;video/x-ms-vob,video/mpeg
voc;audio/x-voc
vor;application/vnd.stardivision.writer
vos;video/x-vosaic
vox;application/x-authorware-bin,audio/x-voxware
vp;application/vp
vqe;audio/x-twinvq-plugin
vqf;audio/x-twinvq
vql;audio/x-twinvq-plugin
vrm;x-world/x-vrml,model/vrml
vrml;model/vrml,x-world/x-vrml,application/x-vrml
vrt;x-world/x-vrt
vsc;application/vnd.vidsoft.vidconference,application/vnd.vividence.scriptfile
vsd;application/vnd.visio,application/x-visio
vsf;application/vividence.scriptfile,application/vnd.vsf
vsp4;application/vnd.vocalshaper.vsp4
vss;application/vnd.visio
vst;application/vnd.visio,application/x-visio,image/x-tga
vsw;application/vnd.visio,application/x-visio
vtd;application/vividence.scriptfile
vtf;image/vnd.valve.source.texture
vtnstd;application/vnd.veritone.aion+json
vtt;text/vtt
vtu;model/vnd.vtu
vxml;application/voicexml+xml
w3d;application/x-director
w60;application/x-wordperfect6.0
w61;application/x-wordperfect6.1
w6w;application/msword
wad;application/x-doom
wadl;application/vnd.sun.wadl+xml
wafl;application/vnd.wasmflow.wafl
wasm;application/wasm
wav;audio/vnd.dts,audio/x-wav
wax;audio/x-ms-wax,audio/x-ms-asx
wb1;application/x-qpro,application/x-quattropro
wb2;application/x-quattropro
wb3;application/x-quattropro
wbmp;image/vnd.wap.wbmp
wbs;application/vnd.criticaltools.wbs+xml
wbxml;application/vnd.wap.sic,application/vnd.wap.slc,application/vnd.wap.wbxml,application/vnd.wap.wmlc
wcm;application/vnd.ms-works
wdb;application/vnd.ms-works
wdp;image/vnd.ms-photo
web;application/vnd.xara
weba;audio/x-webm
webapp;application/x-web-app-manifest+json
webm;video/x-webm
webmanifest;application/manifest+json
webp;image/webp
wg;application/vnd.pmi.widget
wgsl;text/wgsl
wgt;application/widget
wif;application/watcherinfo+xml
wim;application/x-ms-wim
win;model/vnd.gs-gdl
wiz;application/msword
wk;application/x-123
wk1;application/x-123,application/vnd.lotus-1-2-3
wk3;application/vnd.lotus-1-2-3
wk4;application/vnd.lotus-1-2-3
wkdownload;application/x-partial-download
wks;application/vnd.lotus-1-2-3,application/vnd.ms-works
wlnk;application/link-format
wm;video/x-ms-wm
wma;audio/x-ms-wma
wmc;application/vnd.wmc
wmd;application/x-ms-wmd
wmf;image/wmf,application/x-msmetafile,x-windows/x-metafile,image/x-wmf
wml;text/vnd.wap.wml
wmlc;application/vnd.wap.wmlc
wmls;text/vnd.wap.wmlscript
wmlsc;application/vnd.wap.wmlscriptc
wmv;video/x-ms-wmv
wmx;video/x-ms-wmx,audio/x-ms-asx
wmz;application/x-ms-wmz,application/x-msmetafile
woff;font/woff,application/font-woff
woff2;font/woff2
word;application/msword
wp;application/wordperfect5.1,application/x-wordperfect,application/vnd.wordperfect
wp4;application/vnd.wordperfect
wp5;application/vnd.wordperfect5.1,application/wordperfect5.1,application/x-wordperfect,application/x-wordperfect6.0,application/vnd.wordperfect
wp6;application/x-wordperfect6.1,application/x-wordperfect,application/vnd.wordperfect
wpd;application/vnd.wordperfect,application/x-wordperfect,application/x-wpwin
wpg;application/x-wpg
wpl;application/vnd.ms-wpl
wpp;application/vnd.wordperfect
wps;application/vnd.ms-works
wq1;application/x-lotus
wqd;application/vnd.wqd
wrd;application/x-msword
wri;application/x-mswrite,application/x-wri
wrl;model/vrml,x-world/x-vrml,application/x-world
wrz;model/vrml,x-world/x-vrml
wsc;text/x-scriptlet,text/x-scriplet
wsdl;application/wsdl+xml
wsgi;text/x-python
wspolicy;application/wspolicy+xml
wsrc;application/x-wais-source
wtb;application/vnd.webturbo
wtk;application/x-wintalk
wv;application/vnd.wantverse,application/vnd.wv.csp+wbxml,audio/x-wavpack
wvc;audio/x-wavpack-correction
wvp;audio/x-wavpack
wvx;video/x-ms-wvx,audio/x-ms-asx
wwf;application/x-wwf
wz;application/x-wingz
x-png;image/png
x32;application/x-authorware-bin
x3d;application/vnd.hzn-3d-crossword,model/x3d+xml
x3db;model/x3d+fastinfoset,model/x-x3d+binary
x3dbz;model/x-x3d+binary
x3dv;model/x3d-vrml,model/x-x3d+vrml
x3dvz;model/x-x3d+vrml
x3dz;model/x3d+xml
x3f;image/x-sigma-x3f
x_b;model/vnd.parasolid.transmit.binary
x_t;model/vnd.parasolid.transmit.text
xac;application/x-gnucash
xaml;application/x-xaml+xml
xap;application/x-silverlight-app
xar;application/vnd.xara
xav;application/xcap-att+xml
xbap;application/x-ms-xbap
xbd;application/vnd.fujifilm.fb.docuworks.binder,application/vnd.fujixerox.docuworks.binder
xbel;application/x-xbel
xbl;application/xml
xbm;image/x-xbitmap,image/x-xbm
xca;application/xcap-caps+xml
xcf;application/x-xcf,image/x-xcf
xcs;application/calendar+xml
xct;application/vnd.fujifilm.fb.docuworks.container,application/vnd.fujixerox.docuworks.container
xdcf;application/vnd.gov.sk.xmldatacontainer+xml
xdd;application/bacnet-xdd+zip
xdf;application/mrb-consumer+xml,application/mrb-publish+xml,application/xcap-diff+xml
xdm;application/vnd.syncml.dm+xml
xdp;application/vnd.adobe.xdp+xml
xdr;video/x-amt-demorun
xdssc;application/dssc+xml
xdw;application/vnd.fujifilm.fb.docuworks,application/vnd.fujixerox.docuworks
xel;application/xcap-el+xml
xenc;application/xenc+xml
xer;application/patch-ops-error+xml,application/xcap-error+xml
xfd;application/vnd.xfdl
xfdf;application/xfdf,application/vnd.adobe.xfdf
xfdl;application/vnd.xfdl
xgz;x-xgl/x-drawing
xhe;audio/usac
xht;application/xhtml+xml
xhtm;application/vnd.pwg-xhtml-print+xml
xhtml;application/vnd.pwg-xhtml-print+xml,application/xhtml+xml
xhvml;application/xhtml-voice+xml,application/xv+xml
xi;audio/x-xi
xif;image/vnd.xiff
xl;application/x-excel
xla;application/vnd.ms-excel,application/x-excel,application/x-msexcel
xlam;application/vnd.ms-excel.addin.macroenabled.12
xlb;application/vnd.ms-excel,application/x-excel
xlc;application/vnd.ms-excel,application/x-excel
xld;application/x-excel,application/vnd.ms-excel
xlf;application/xliff+xml,application/x-xliff+xml,application/x-xliff
xliff;application/x-xliff
xlim;application/vnd.xmpie.xlim
xlk;application/x-excel
xll;application/x-excel,application/vnd.ms-excel
xlm;application/vnd.ms-excel,application/x-excel
xlr;application/vnd.ms-works
xls;application/vnd.ms-excel,application/x-excel,application/x-msexcel
xlsb;application/vnd.ms-excel.sheet.binary.macroenabled.12
xlsm;application/vnd.ms-excel.sheet.macroenabled.12
xlsx;application/vnd.openxmlformats-officedocument.spreadsheetml.sheet
xlt;application/vnd.ms-excel,application/x-excel
xltm;application/vnd.ms-excel.template.macroenabled.12
xltx;application/vnd.openxmlformats-officedocument.spreadsheetml.template
xlv;application/x-excel
xlw;application/vnd.ms-excel,application/x-excel,application/x-msexcel
xm;audio/x-xm
xmf;audio/x-xmf
xmi;text/x-xmi
xml;application/xml,application/cea-2018+xml,application/clue+xml,application/conference-info+xml,application/cpl+xml,application/dialog-info+xml,application/dicom+xml,application/emergencycalldata.comment+xml,application/emergencycalldata.control+xml,application/emergencycalldata.deviceinfo+xml,application/emergencycalldata.providerinfo+xml,application/emergencycalldata.serviceinfo+xml,application/emergencycalldata.subscriberinfo+xml,application/emergencycalldata.veds+xml,application/epp+xml,application/gml+xml,application/load-control+xml,application/media-policy-dataset+xml,application/odm+xml,application/pidf-diff+xml,application/prs.xsf+xml,application/reginfo+xml,application/rfc+xml,application/simple-filter+xml,application/vcard+xml,application/vnd.amundsen.maze+xml,application/vnd.avistar+xml,application/vnd.c3voc.schedule+xml,application/vnd.cyan.dean.root+xml,application/vnd.cyclonedx+xml,application/vnd.eprints.data+xml,application/vnd.etsi.pstn+xml,application/vnd.fdsn.stationxml+xml,application/vnd.fujifilm.fb.jfi+xml,application/vnd.gentoo.catmetadata+xml,application/vnd.gentoo.pkgmetadata+xml,application/vnd.gov.sk.e-form+xml,application/vnd.gpxsee.map+xml,application/vnd.informedcontrol.rms+xml,application/vnd.iptc.g2.catalogitem+xml,application/vnd.iptc.g2.conceptitem+xml,application/vnd.iptc.g2.knowledgeitem+xml,application/vnd.iptc.g2.newsitem+xml,application/vnd.iptc.g2.newsmessage+xml,application/vnd.iptc.g2.packageitem+xml,application/vnd.iptc.g2.planningitem+xml,application/vnd.oma.dd2+xml,application/vnd.openxmlformats-officedocument.custom-properties+xml,application/vnd.openxmlformats-officedocument.customxmlproperties+xml,application/vnd.openxmlformats-officedocument.drawing+xml,application/vnd.openxmlformats-officedocument.drawingml.chart+xml,application/vnd.openxmlformats-officedocument.drawingml.chartshapes+xml,application/vnd.openxmlformats-officedocument.drawingml.diagramcolors+xml,application/vnd.openxmlformats-officedocument.drawingml.diagramdata+xml,application/vnd.openxmlformats-officedocument.drawingml.diagramlayout+xml,application/vnd.openxmlformats-officedocument.drawingml.diagramstyle+xml,application/vnd.openxmlformats-officedocument.extended-properties+xml,application/vnd.openxmlformats-officedocument.presentationml.commentauthors+xml,application/vnd.openxmlformats-officedocument.presentationml.comments+xml,application/vnd.openxmlformats-officedocument.presentationml.handoutmaster+xml,application/vnd.openxmlformats-officedocument.presentationml.notesmaster+xml,application/vnd.openxmlformats-officedocument.presentationml.notesslide+xml,application/vnd.openxmlformats-officedocument.presentationml.presentation.main+xml,application/vnd.openxmlformats-officedocument.presentationml.presprops+xml,application/vnd.openxmlformats-officedocument.presentationml.slide+xml,application/vnd.openxmlformats-officedocument.presentationml.slidelayout+xml,application/vnd.openxmlformats-officedocument.presentationml.slidemaster+xml,application/vnd.openxmlformats-officedocument.presentationml.slideshow.main+xml,application/vnd.openxmlformats-officedocument.presentationml.slideupdateinfo+xml,application/vnd.openxmlformats-officedocument.presentationml.tablestyles+xml,application/vnd.openxmlformats-officedocument.presentationml.tags+xml,application/vnd.openxmlformats-officedocument.presentationml.template.main+xml,application/vnd.openxmlformats-officedocument.presentationml.viewprops+xml,application/vnd.openxmlformats-officedocument.spreadsheetml.calcchain+xml,application/vnd.openxmlformats-officedocument.spreadsheetml.chartsheet+xml,application/vnd.openxmlformats-officedocument.spreadsheetml.comments+xml,application/vnd.openxmlformats-officedocument.spreadsheetml.connections+xml,application/vnd.openxmlformats-officedocument.spreadsheetml.dialogsheet+xml,application/vnd.openxmlformats-officedocument.spreadsheetml.externallink+xml,application/vnd.openxmlformats-officedocument.spreadsheetml.pivotcachedefinition+xml,application/vnd.openxmlformats-officedocument.spreadsheetml.pivotcacherecords+xml,application/vnd.openxmlformats-officedocument.spreadsheetml.pivottable+xml,application/vnd.openxmlformats-officedocument.spreadsheetml.querytable+xml,application/vnd.openxmlformats-officedocument.spreadsheetml.revisionheaders+xml,application/vnd.openxmlformats-officedocument.spreadsheetml.revisionlog+xml,application/vnd.openxmlformats-officedocument.spreadsheetml.sharedstrings+xml,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet.main+xml,application/vnd.openxmlformats-officedocument.spreadsheetml.sheetmetadata+xml,application/vnd.openxmlformats-officedocument.spreadsheetml.styles+xml,application/vnd.openxmlformats-officedocument.spreadsheetml.table+xml,application/vnd.openxmlformats-officedocument.spreadsheetml.tablesinglecells+xml,application/vnd.openxmlformats-officedocument.spreadsheetml.template.main+xml,application/vnd.openxmlformats-officedocument.spreadsheetml.usernames+xml,application/vnd.openxmlformats-officedocument.spreadsheetml.volatiledependencies+xml,application/vnd.openxmlformats-officedocument.spreadsheetml.worksheet+xml,application/vnd.openxmlformats-officedocument.theme+xml,application/vnd.openxmlformats-officedocument.themeoverride+xml,application/vnd.openxmlformats-officedocument.wordprocessingml.comments+xml,application/vnd.openxmlformats-officedocument.wordprocessingml.document.glossary+xml,application/vnd.openxmlformats-officedocument.wordprocessingml.document.main+xml,application/vnd.openxmlformats-officedocument.wordprocessingml.endnotes+xml,application/vnd.openxmlformats-officedocument.wordprocessingml.fonttable+xml,application/vnd.openxmlformats-officedocument.wordprocessingml.footer+xml,application/vnd.openxmlformats-officedocument.wordprocessingml.footnotes+xml,application/vnd.openxmlformats-officedocument.wordprocessingml.numbering+xml,application/vnd.openxmlformats-officedocument.wordprocessingml.settings+xml,application/vnd.openxmlformats-officedocument.wordprocessingml.styles+xml,application/vnd.openxmlformats-officedocument.wordprocessingml.template.main+xml,application/vnd.openxmlformats-officedocument.wordprocessingml.websettings+xml,application/vnd.openxmlformats-package.core-properties+xml,application/vnd.openxmlformats-package.digital-signature-xmlsignature+xml,application/vnd.openxmlformats-package.relationships+xml,application/vnd.recordare.musicxml+xml,application/vnd.tmd.mediaflex.api+xml,application/vnd.yamaha.openscoreformat.osfpvg+xml,application/watcherinfo+xml,application/xcon-conference-info+xml,application/xcon-conference-info-diff+xml,application/xenc+xml,application/xml-external-parsed-entity,application/xml-patch+xml,message/imdn+xml,model/vnd.moml+xml,text/vnd.iptc.newsml,text/vnd.iptc.nitf,text/vnd.wap.si,text/vnd.wap.sl,text/vnd.wap.wml,text/xml,text/xml-external-parsed-entity
xmls;application/dskpp+xml
xmt_bin;model/vnd.parasolid.transmit.binary
xmt_txt;model/vnd.parasolid.transmit.text
xmz;x-xgl/x-movie
xns;application/xcap-ns+xml
xo;application/vnd.olpc-sugar
xodp;application/vnd.collabio.xodocuments.presentation
xods;application/vnd.collabio.xodocuments.spreadsheet
xodt;application/vnd.collabio.xodocuments.document
xop;application/xop+xml
xotp;application/vnd.collabio.xodocuments.presentation-template
xots;application/vnd.collabio.xodocuments.spreadsheet-template
xott;application/vnd.collabio.xodocuments.document-template
xpak;application/vnd.gentoo.xpak
xpdl;application/xml
xpi;application/x-xpinstall
xpix;application/x-vnd.ls-xpix
xpl;application/x-xproc+xml
xpm;image/x-xpixmap,image/x-xpm
xpr;application/vnd.is-xpr
xps;application/vnd.ms-xpsdocument,application/oxps
xpw;application/vnd.intercon.formnet
xpx;application/vnd.intercon.formnet
xsd;application/xml
xsf;application/prs.xsf+xml
xsl;application/xml,application/xslt+xml
xslfo;text/x-xslfo
xslt;application/xslt+xml
xsm;application/vnd.syncml+xml
xspf;application/x-xspf+xml
xsr;video/x-amt-showrun
xtel;x-chemical/x-xtel
xul;application/vnd.mozilla.aul+xml,application/vnd.mozilla.xul+xml
xvm;application/xhtml-voice+xml,application/xv+xml
xvml;application/xhtml-voice+xml,application/xv+xml
xwd;image/x-xwindowdump,image/x-xwd
xyz;x-chemical/x-xyz,x-chemical/x-pdb
xyze;image/vnd.radiance
xz;application/x-xz
yaml;application/vnd.oai.workflows,application/vnd.oai.workflows+yaml,application/x-yaml
yang;application/yang
yin;application/yin+xml
yme;application/vnd.yaoweme
yml;application/vnd.oai.workflows+yaml,application/x-yaml
yt;application/vnd.youtube.yt,video/vnd.youtube.yt
yuv;video/vnd.planar
z;application/x-compress,application/x-compressed
z1;application/x-zmachine
z2;application/x-zmachine
z3;application/x-zmachine
z4;application/x-zmachine
z5;application/x-zmachine
z6;application/x-zmachine
z64;application/x-n64-rom
z7;application/x-zmachine
z8;application/x-zmachine
zabw;application/x-abiword
zaz;application/vnd.zzazz.deck+xml
zfc;application/vnd.filmit.zfc
zip;application/zip,application/vnd.easykaraoke.cdgdownload,application/vnd.gov.sk.e-form+zip,application/vnd.iso11783-10+zip,application/x-compressed,application/x-zip-compressed,multipart/x-zip
zir;application/vnd.zul
zirz;application/vnd.zul
zmm;application/vnd.handheld-entertainment+xml
zmt;x-chemical/x-mopac-input
zone;text/dns
zoo;application/x-zoo,application/octet-stream
zsav;application/x-spss-sav
zsh;text/x-script.zsh
zst;application/zstd
zz;application/zlib
~;application/x-trash
